Set	Score	Margin of Error	P-Value	Q-Value
IPA_SOX9_DN	0.6067896761556641	0.02110523132644116	0.0023886798133373474	0.23119186046511628
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP	0.6066768275403935	0.01862796050960084	0.002393496914044859	0.23119186046511628
HP_ABNORMAL_ORAL_PHYSIOLOGY	0.6066034279326953	0.02219000905649492	0.002394400120427518	0.23119186046511628
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	0.6063928753770205	0.022398449488366712	0.002403432184254102	0.2313913043478261
HOWARD_B_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	0.6060302606897333	0.025430204828458335	0.0024145717296402227	0.23158501440922188
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.605915299289838	0.028299003442431758	0.0024193888303477343	0.23158501440922188
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	0.6056273669133109	0.020051076167086936	0.002434141201264489	0.23232758620689656
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	0.6050067563726832	0.020201635100839506	0.0024552160168598526	0.2329261363636364
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_DN	0.6049400604271163	0.02367967139332742	0.0024576245672136084	0.2329261363636364
GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP	0.6046583939986061	0.020986210674053322	0.0024666566310401926	0.2329261363636364
HP_ABNORMALITY_OF_THE_FETAL_CARDIOVASCULAR_SYSTEM	0.6045926411101268	0.021428043731634996	0.0024684630438055097	0.2329261363636364
HP_LETHARGY	0.6042022439461584	0.0216064742756807	0.0024835164835164836	0.23302259887005652
MIR487A_3P	0.6042000093031414	0.019095936552821553	0.0024835164835164836	0.23302259887005652
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.6034898090216008	0.03032472535235086	0.002506397711877164	0.23435393258426965
GRUETZMANN_PANCREATIC_CANCER_DN	0.6032993299035998	0.020071176528733428	0.0025118169501731147	0.23435393258426965
HP_CLINODACTYLY	0.6025255963130289	0.023438507525821904	0.0025446334487430377	0.23446575342465753
GOMF_VINCULIN_BINDING	0.6025167473673237	0.02018440057672207	0.0025446334487430377	0.23446575342465753
GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	0.6023481523173385	0.02203211241879902	0.002552461237392744	0.23446575342465753
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	0.6020742508197776	0.020045256822212806	0.002561794370013548	0.23446575342465753
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION	0.6019043139068165	0.01772018104177367	0.0025693210898690352	0.23446575342465753
HP_ABNORMAL_FEMALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	0.6017916693280717	0.021895739520908904	0.0025729339153996687	0.23446575342465753
HP_ABNORMALITY_OF_THE_ANUS	0.6017394557794062	0.01866063508918834	0.002574740328164986	0.23446575342465753
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	0.601673354942441	0.022328532344371686	0.0025765467409303027	0.23446575342465753
HP_CIRRHOSIS	0.6016687361971337	0.02210815061804782	0.0025765467409303027	0.23446575342465753
BCAT_BILD_ET_AL_DN	0.601350199869334	0.020527503823512396	0.0025903959054643984	0.23508196721311475
MIR4779	0.6001435709507384	0.024010395199990882	0.0026346530182146622	0.2365625
HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	0.6001299724660984	0.020454881095665796	0.0026346530182146622	0.2365625
chr4p16	0.599775869254223	0.027694837720832532	0.002645792563600783	0.2365625
AHRARNT_02	0.599554515132751	0.020479655710339113	0.002651813939485172	0.2365625
WP_GALANIN_RECEPTOR_PATHWAY	0.599379709791054	0.025773494900440258	0.002657835315369562	0.2365625
MIR518D_5P_MIR518F_5P_MIR520C_5P_MIR526A_5P	0.5987548602244811	0.017495458700668924	0.0026840283004666565	0.2365625
HP_ABNORMAL_PENIS_MORPHOLOGY	0.5983177122928786	0.0227346595568037	0.00269938280897185	0.2365625
HP_COMA	0.5982893284660113	0.02048423667589548	0.0026999849465602892	0.2365625
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	0.5981474861257614	0.024667315746381625	0.0027057052536504592	0.2365625
GOBP_VACUOLE_ORGANIZATION	0.5980597656711907	0.018649228053621292	0.0027090170103868734	0.2365625
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	0.5979323056987654	0.019018415925516684	0.0027123287671232876	0.2365625
GOCC_CORVET_COMPLEX	0.5979240090841724	0.019344124550182702	0.0027126298359175073	0.2365625
HP_HYPOPIGMENTATION_OF_THE_SKIN	0.597818173137732	0.016979443528836787	0.0027159415926539215	0.2365625
HP_HYPOGONADISM	0.5976924556403537	0.02619641646379443	0.002721962968538311	0.2365625
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	0.5975648685450812	0.023016050234104496	0.002726177931657384	0.2365625
KEGG_MTOR_SIGNALING_PATHWAY	0.5974781932182207	0.025370710530115914	0.00272828541321692	0.2365625
JIANG_AGING_CEREBRAL_CORTEX_UP	0.5974569387614779	0.020628231115682308	0.002729489688393798	0.2365625
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	0.5972982751116174	0.028891378410343636	0.0027349089266897487	0.2365625
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	0.5967591093064228	0.023524750660600797	0.002753876260725576	0.23758441558441556
HP_METHYLMALONIC_ACIDURIA	0.5965790640141932	0.0285523807945788	0.00276290832455216	0.2377461139896373
HP_ABNORMALITY_OF_THE_UMBILICAL_CORD	0.5958194278764143	0.018550564538542803	0.0027900045160319134	0.2381074168797954
GOBP_RESPONSE_TO_CALCIUM_ION	0.5956122454403899	0.02250369728057714	0.00279783230468162	0.2381074168797954
BIOCARTA_CHEMICAL_PATHWAY	0.5955039335592973	0.01964147707501216	0.0028014451302122534	0.2381074168797954
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	0.5954754393218876	0.019500171808618814	0.0028020472678006924	0.2381074168797954
PUJANA_BRCA_CENTERED_NETWORK	0.5954311942554603	0.017781659578736238	0.002802950474183351	0.2381074168797954
GOBP_REGULATION_OF_MRNA_BINDING	0.5950097640537091	0.022972658747233983	0.002816197501129008	0.23849872773536895
HP_ANORECTAL_ANOMALY	0.5948402479740555	0.02510715504307278	0.002821917808219178	0.23849872773536895
MIR5195_3P	0.5940793188502446	0.027368350169132243	0.0028523257564353455	0.23853717026378898
MORF_ATRX	0.5937446560524112	0.02082037207242511	0.0028676802649405387	0.23853717026378898
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	0.5930050488871593	0.02222204283883052	0.00289598073159717	0.23853717026378898
BIOCARTA_PCAF_PATHWAY	0.5926893844023043	0.022889991282732027	0.0029071202769832905	0.23853717026378898
HP_ABNORMALITY_OF_THE_LIVER	0.5926465913224854	0.023769834912425146	0.0029077224145717295	0.23853717026378898
HP_ABNORMAL_CELL_MORPHOLOGY	0.5924422025538942	0.02071476690341139	0.0029182598223694116	0.23853717026378898
HP_ABNORMAL_LOCALIZATION_OF_KIDNEY	0.5922935088750921	0.023508760590673326	0.0029239801294595816	0.23853717026378898
MIR7160_3P	0.592171043358418	0.024270973336906795	0.00293060364293241	0.23853717026378898
PID_PS1_PATHWAY	0.5919244458160929	0.02098011210013142	0.002939936775553214	0.23853717026378898
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.5918103110680164	0.029955276675705224	0.002943549601083848	0.23853717026378898
HP_METABOLIC_ALKALOSIS	0.591767963451382	0.014331171426994629	0.002945657082643384	0.23853717026378898
GOBP_ADULT_BEHAVIOR	0.591726820931584	0.020725361155036492	0.0029477645642029203	0.23853717026378898
HP_LIMB_DYSMETRIA	0.5917082143393975	0.025733541968263197	0.0029483667017913594	0.23853717026378898
GOBP_VAGINA_DEVELOPMENT	0.5916936999497603	0.025565839186851604	0.0029486677705855787	0.23853717026378898
GSE16385_UNTREATED_VS_12H_IL4_TREATED_MACROPHAGE_UP	0.5916357814389659	0.019846310532819857	0.0029513773897335543	0.23853717026378898
GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	0.5914812810036858	0.02201337936660229	0.002956495559235285	0.23853717026378898
TTTGTAG_MIR520D	0.5914028673252183	0.016915519176135745	0.00295950624717748	0.23853717026378898
HP_SECONDARY_AMENORRHEA	0.5914012769346955	0.01931158808131733	0.0029598073159716994	0.23853717026378898
NUFIP1_TARGET_GENES	0.5911890096736991	0.030090028834147225	0.0029700436549751617	0.23853717026378898
GOBP_PALLIUM_DEVELOPMENT	0.5910345774927719	0.02521271533518249	0.0029748607556826733	0.23853717026378898
MIR154_5P	0.5907833667378503	0.02101474177662229	0.00298268854433238	0.23853717026378898
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP	0.5907062890131244	0.019518570675449667	0.0029869035074514528	0.23853717026378898
HP_MYOPATHY	0.5905885664834538	0.02133390627447488	0.002993225952130062	0.23853717026378898
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0.5904908934353423	0.017454525747804074	0.0029947312961011593	0.23853717026378898
GOBP_ENSHEATHMENT_OF_NEURONS	0.589921448450931	0.026830331294136263	0.0030143007677254255	0.2387706855791962
GOBP_ORGANELLE_INHERITANCE	0.5898459519085499	0.025053047809672917	0.0030164082492849615	0.2387706855791962
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_UP	0.5897017243934537	0.025168115375125005	0.0030233328315520096	0.2387706855791962
MORF_MLLT10	0.5894552266155623	0.02789915938984578	0.0030326659641728136	0.2387706855791962
GOCC_OUTER_MEMBRANE	0.5894006227850709	0.028984596771582615	0.0030353755833207887	0.2387706855791962
GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_UP	0.5893038166348508	0.017301885886346353	0.0030407948216167394	0.2387706855791962
HP_ABNORMAL_TEMPER_TANTRUMS	0.5887489882520242	0.02165575909053551	0.0030609664308294446	0.23978773584905663
GOMF_PROTEIN_KINASE_C_BINDING	0.5879218018473856	0.027041212176145264	0.0030986000301068796	0.24190697674418604
HP_ABNORMAL_FINGER_PHALANX_MORPHOLOGY	0.5876459426021529	0.025827426641040603	0.003108836369110342	0.24190697674418604
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.5873686535061408	0.017102205494558476	0.0031217823272617793	0.24190697674418604
NUYTTEN_EZH2_TARGETS_DN	0.5873307203719877	0.025561882412903303	0.003123889808821316	0.24190697674418604
GSE11386_NAIVE_VS_MEMORY_BCELL_UP	0.5872732165345335	0.020884272495368145	0.003125997290380852	0.24190697674418604
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	0.5871408572879856	0.024420026434103452	0.0031317175974710223	0.24190697674418604
REACTOME_BASIGIN_INTERACTIONS	0.5864895310331346	0.026909445149543198	0.003163630889658287	0.24207343412527
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	0.586346072632824	0.022197027191110642	0.0031696522655426766	0.24207343412527
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.5859464645673896	0.023884273903561758	0.003184404636459431	0.24207343412527
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	0.5856685258123094	0.021656932302244778	0.003195544181845552	0.24207343412527
GSE14000_UNSTIM_VS_16H_LPS_DC_DN	0.5854338694718375	0.022749472971059705	0.003205780520849014	0.24207343412527
chr6q21	0.5850873827558438	0.02095643445049556	0.0032199307541773297	0.24207343412527
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP	0.5850470254945992	0.02403398850015433	0.003220833960559988	0.24207343412527
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.5847416774156758	0.027350070620754334	0.0032367906066536204	0.24207343412527
PR_Q2	0.5847236194797101	0.025566296608481188	0.0032370916754478397	0.24207343412527
GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP	0.5846019157934319	0.015582662426346438	0.003241607707361132	0.24207343412527
IPA_STAT3_UP	0.584555721786852	0.023040686994186977	0.0032443173265091075	0.24207343412527
GSE3982_EOSINOPHIL_VS_TH1_DN	0.5844999629343954	0.022311194718200054	0.003247328014451302	0.24207343412527
WP_ENDOMETRIAL_CANCER	0.5844416280038046	0.02612084115455432	0.003249736564805058	0.24207343412527
GOBP_PROTEASOME_ASSEMBLY	0.5844268982737958	0.022421484125003888	0.003250338702393497	0.24207343412527
MIR548AV_5P_MIR548K	0.5841978478814358	0.022396070632660546	0.0032590696974258617	0.24207343412527
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT	0.5834898451897903	0.0285080836468651	0.00328887550805359	0.24207343412527
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	0.5834494656105089	0.019177280715257098	0.003291284058407346	0.24207343412527
GOBP_NEURON_PROJECTION_ORGANIZATION	0.5833427297465165	0.018267790782890463	0.003297004365497516	0.24207343412527
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE	0.5829933411444836	0.0248884025370604	0.0033123588740027097	0.24207343412527
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	0.5828882535954081	0.02035186233067001	0.0033192834562697578	0.24207343412527
CTACCTC_LET7A_LET7B_LET7C_LET7D_LET7E_LET7F_MIR98_LET7G_LET7I	0.582541981560584	0.032286143694038746	0.003334035827186512	0.24207343412527
GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING	0.5824427780923799	0.028223270436688853	0.0033406593406593407	0.24207343412527
HP_ABNORMALITY_OF_THE_BLADDER	0.582410640831062	0.020470165770811993	0.003342766822218877	0.24207343412527
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	0.5823486777805611	0.027438101016734003	0.003344573234984194	0.24207343412527
GSE1448_CTRL_VS_ANTI_VALPHA2_DP_THYMOCYTE_UP	0.5823423102433611	0.019472474096705338	0.003344573234984194	0.24207343412527
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP	0.5822330158727738	0.01843136003916486	0.0033487881981032665	0.24207343412527
GOCC_CELL_BODY	0.5821235256941203	0.025085764533349098	0.0033524010236339005	0.24207343412527
HP_PROXIMAL_TUBULOPATHY	0.5820472870666593	0.02118847025328034	0.0033548095739876563	0.24207343412527
MIR8054	0.5818273822636979	0.021651011446946603	0.0033644437754026795	0.24207343412527
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	0.581826186829434	0.025211519780168563	0.0033644437754026795	0.24207343412527
GOBP_RESPONSE_TO_KETONE	0.5818140541147289	0.02506187265058845	0.0033650459129911186	0.24207343412527
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	0.5816875733946316	0.021258724801675018	0.00336986301369863	0.24207343412527
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_UP	0.5815551140908592	0.025317697110584285	0.0033743790456119225	0.24207343412527
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN	0.5811785653689393	0.022968757816754726	0.0033924431732650913	0.24279569892473118
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	0.581037568843837	0.028676945528945	0.0033990666867379196	0.24279569892473118
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN	0.5805416800691863	0.019343924205602218	0.003418937227156405	0.24283582089552241
HP_ABSENT_FINGERNAIL	0.5804454243748072	0.02932797971437895	0.0034240553966581365	0.24283582089552241
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_UP	0.5804321315841335	0.018898244042739078	0.003425259671835014	0.24283582089552241
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_UP	0.5803603149484843	0.014696901905266693	0.003428872497365648	0.24283582089552241
GSE27859_MACROPHAGE_VS_DC_UP	0.5801643215298856	0.03194937803663219	0.0034367002860153546	0.2428723404255319
PROVENZANI_METASTASIS_DN	0.579862088324069	0.01701838554207895	0.00345085051934367	0.24335456475583866
GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_UP	0.5792844557514498	0.02066693203170261	0.0034806563299713987	0.24416842105263156
GSE19825_NAIVE_VS_IL2RAHIGH_DAY3_EFF_CD8_TCELL_DN	0.5792303322994243	0.01966692151570778	0.003484269155502032	0.24416842105263156
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	0.5791748749501257	0.02436581171130563	0.0034875809122384463	0.24416842105263156
GOBP_CELLULAR_GLUCAN_METABOLIC_PROCESS	0.5790834994324802	0.02199776678832226	0.0034917958753575193	0.24416842105263156
REACTOME_FIBRONECTIN_MATRIX_FORMATION	0.5789046282155168	0.02086842659895938	0.003501731145566762	0.2443487394957983
ZNF236_TARGET_GENES	0.5786999391203168	0.024426669131645366	0.0035128706909528826	0.24437238493723848
GOBP_POLYPRENOL_METABOLIC_PROCESS	0.5785975771557909	0.02397940875082985	0.003516784585277736	0.24437238493723848
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_POSITIVE	0.5782184017860743	0.019233456358801807	0.0035360529881077827	0.24481250000000002
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	0.5781807003467875	0.021174843566695658	0.0035378594008730994	0.24481250000000002
GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP	0.5777020163816854	0.027978086059352248	0.003558934216468463	0.24575883575883575
AP1_Q4_01	0.5775604499989418	0.02705865647720592	0.0035667620051181696	0.2457883817427386
MIR4458	0.5774654545053731	0.016308239972985437	0.0035742887249736563	0.24579710144927536
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP	0.5771146535853333	0.024874637533503264	0.0035914496462441667	0.2460824742268041
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN	0.5770724403836915	0.023329771176078824	0.0035932560590094835	0.2460824742268041
GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_UP	0.5762776398101193	0.026783701206134925	0.003627276832756285	0.24711764705882353
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_UP	0.5759627097413452	0.019300667532243708	0.003642631341261478	0.24711764705882353
E2F5_TARGET_GENES	0.5759532950896984	0.025413505622893677	0.0036432334788499172	0.24711764705882353
MIR6505_5P	0.575820867862723	0.022226825308756193	0.0036498569923227456	0.24711764705882353
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	0.575542270007339	0.03272139983700576	0.003664308294445281	0.24711764705882353
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0.5753751201303792	0.021359381164753558	0.0036718350143007676	0.24711764705882353
GOBP_RESPONSE_TO_X_RAY	0.5752795391522466	0.022437115137455	0.0036760499774198406	0.24711764705882353
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	0.5752298158816913	0.026555414288746543	0.0036784585277735964	0.24711764705882353
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN	0.574930557194374	0.024917779322575367	0.003690802348336595	0.24711764705882353
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_7DY_DN	0.5747827789958312	0.03207751344902969	0.003697124793015204	0.24711764705882353
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN	0.5747182900040806	0.018138978589480718	0.003701038687340057	0.24711764705882353
GOBP_SEX_DIFFERENTIATION	0.5746453645782562	0.020628513836595894	0.0037031461688995936	0.24711764705882353
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_UP	0.5741284758268576	0.024704404078706728	0.003728737016408249	0.24711764705882353
HP_MENTAL_DETERIORATION	0.5740992427026422	0.025224233639919408	0.0037305434291735663	0.24711764705882353
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	0.5740827988316559	0.020556920597125543	0.0037314466355562246	0.24711764705882353
HP_VASCULAR_CALCIFICATION	0.573969214756185	0.02823546162231903	0.0037383712178232728	0.24711764705882353
FAN_EMBRYONIC_CTX_IN_1_INTERNEURON	0.5737535038464815	0.021225169363959333	0.0037465000752671986	0.24711764705882353
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP	0.5737286289207514	0.02843130638282294	0.003747403281649857	0.24711764705882353
GSE14000_4H_VS_16H_LPS_DC_UP	0.5735081613109783	0.018910696289294638	0.0037588438958301973	0.24711764705882353
HP_CERVICAL_C2_C3_VERTEBRAL_FUSION	0.5731262708946439	0.02315029888051772	0.003778112298660244	0.24711764705882353
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	0.573113017583451	0.028665800922843897	0.003778112298660244	0.24711764705882353
GOCC_NUCLEAR_CHROMOSOME	0.5730711879044846	0.02749491905543226	0.0037808219178082194	0.24711764705882353
HP_GLYCOSURIA	0.5728900731655292	0.02636852828171964	0.003788950775252145	0.24711764705882353
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_DN	0.5727913500697542	0.01541565320017788	0.0037937678759596568	0.24711764705882353
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.5727768454661073	0.022249684850182753	0.003794370013548096	0.24711764705882353
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_UP	0.5718974038019232	0.030700116789698428	0.003835315369561945	0.24916504854368932
NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	0.5717892762508678	0.022474445729489197	0.003841035676652115	0.24916504854368932
GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS	0.571589755028603	0.021714470025178935	0.0038527773596266747	0.24916504854368932
GOBP_REGULATION_OF_NUCLEAR_DIVISION	0.5714928257230598	0.01847338436087756	0.0038569923227457473	0.24916504854368932
GOBP_RESPONSE_TO_INTERFERON_ALPHA	0.5713905879569979	0.02051037874754836	0.0038633147674243563	0.24916504854368932
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN	0.5710986761239819	0.018322341458384253	0.0038789703447237693	0.24968992248062016
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP	0.5707399473446805	0.021239340702325138	0.003899443022730694	0.25052224371373305
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.5703979077983595	0.022696825610705296	0.003913894324853229	0.25065510597302504
MIR4455	0.5703576263632161	0.02757997012956177	0.003916603944001204	0.25065510597302504
