Set	Score	Margin of Error	P-Value	Q-Value
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	0.6992323308343233	0.021402375112805037	0.017094987204576247	0.9854995605927451
GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	0.6989291017253673	0.04863284337449998	0.01715128706909529	0.9854935297148225
IPA_ABL1_DN	0.6961173058090697	0.022114360685374573	0.017558934216468463	0.985113044005334
GOBP_PHAGOSOME_LYSOSOME_FUSION	0.6960961376790789	0.040979260810346085	0.01756164383561644	0.985113044005334
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	0.6959977794044958	0.02052141005713754	0.0175827186512118	0.985113044005334
GOBP_NEGATIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	0.6953445355087309	0.021198303261568154	0.017682372422098448	0.9850783499530203
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP	0.6949841721918483	0.028151698093170908	0.017730242360379348	0.9850600145489816
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	0.6948571587283113	0.02464814951580266	0.01775101610718049	0.9850600145489816
ZNF586_TARGET_GENES	0.6931069451102673	0.0409226445238564	0.01803522504892368	0.984812670506214
GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	0.6918487703926015	0.030207308067057397	0.01823724220984495	0.9846391221316196
IPA_CEBPA_UP	0.6907973046141779	0.02097685162860615	0.01840553966581364	0.9844995149751424
GOBP_CELLULAR_ANION_HOMEOSTASIS	0.6905485519082216	0.0232961998963585	0.018438356164383562	0.9844963167308334
GOMF_POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY	0.689977085344796	0.02757860523359563	0.018525666114707212	0.9844382465288305
HP_ABNORMALITY_OF_THE_PROTEIN_C_ANTICOAGULANT_PATHWAY	0.6894060748566325	0.030830220624954618	0.018632244467860905	0.9843607700469911
HP_ORTHOPNEA	0.6892318171677804	0.02265687889121259	0.018658136384163783	0.9843607700469911
HP_CHRONIC_FATIGUE	0.6890411648334216	0.030398354786313437	0.018696372121029654	0.9843558803019737
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	0.688438538723959	0.028965256801685445	0.01879843444227006	0.9842829422109028
GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	0.6878879120352898	0.031046917160328064	0.018883937979828392	0.9842266759649494
HP_INCREASED_VLDL_CHOLESTEROL_CONCENTRATION	0.6878748847415981	0.02208338507642931	0.018887249736564804	0.9842266759649494
GOMF_HISTONE_METHYLTRANSFERASE_BINDING	0.6875904553738897	0.031630510907032755	0.018931506849315067	0.9842266759649494
GOMF_MANNOSYLTRANSFERASE_ACTIVITY	0.6864726037459005	0.026096848166672855	0.019118470570525365	0.984079992722421
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	0.6859368230623188	0.023904980993097937	0.01920879120879121	0.9840188616308335
HP_EPISPADIAS	0.6839373967536955	0.03433265594452391	0.01950805359024537	0.983747270742358
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN	0.683401456923595	0.0273487924012936	0.01958301972000602	0.9837015921152388
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	0.6818295833609268	0.021251499595502155	0.019841336745446334	0.9834712197488931
GOBP_CHLORIDE_TRANSPORT	0.6813341062996024	0.02861719442619709	0.019918109287972302	0.9834237103084342
GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	0.681284850541034	0.029769153392479104	0.019929248833358424	0.9834237103084342
HP_STARING_GAZE	0.6811052633981424	0.04360640758190094	0.019957549300015053	0.9834237103084342
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	0.6807020674167366	0.026432543144107153	0.020022580159566462	0.9834079466181377
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	0.6800759400934644	0.01455020909309227	0.02011530934818606	0.9833443537868908
IPA_CEBPE_UP	0.6798485991048461	0.026693356499655107	0.020152039741080836	0.9833371754428537
GOBP_RESPONSE_TO_ALKALOID	0.6791924097584732	0.03320849370325587	0.020252295649555923	0.9832659932659933
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	0.6788773173835935	0.031899797053710356	0.020296251693511968	0.9832515318813323
GOMF_MICROFILAMENT_MOTOR_ACTIVITY	0.678467049887787	0.0308032787013664	0.020359777209092277	0.9832173517366904
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	0.6778381385228615	0.02872076497103703	0.02046244166792112	0.9831437325567285
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	0.6776680418956358	0.028495267710311124	0.020493150684931506	0.9831426144465006
HP_MODERATE_GLOBAL_DEVELOPMENTAL_DELAY	0.6752185720996046	0.02414410744350246	0.020910733102513925	0.9827516534190887
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	0.6741348872423187	0.02636594790854216	0.02108685834713232	0.982603986529535
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	0.6740622075560356	0.026785133647164748	0.02109860003010688	0.982603986529535
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.673853301304185	0.05452205033099761	0.021131717597471022	0.982603986529535
GOMF_PDZ_DOMAIN_BINDING	0.6736248458339215	0.02372915774357999	0.021174469366250188	0.982603986529535
MIR4496	0.6732512463585414	0.030132579160980444	0.021232876712328767	0.9825760839882272
GNF2_TTK	0.6731152156546883	0.026326569972937537	0.02125545687189523	0.9825760839882272
GOCC_INTERCELLULAR_BRIDGE	0.6720820542293265	0.029666335195916937	0.021424657534246574	0.9824424214838416
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	0.6710422612644219	0.04130516503080854	0.021580310100858046	0.9823153486678401
HP_FOLLICULAR_HYPERKERATOSIS	0.670674076164118	0.034261375722967	0.021648953785940086	0.9822759688040543
WP_DNA_REPLICATION	0.670582744748957	0.02668727450649816	0.0216661147072106	0.9822759688040543
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN	0.6705629896229242	0.04221987643215111	0.021671533945506548	0.9822759688040543
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN	0.6692997052158488	0.045005104787115884	0.021899443022730693	0.9821128983308043
HP_LIMITATION_OF_NECK_MOTION	0.6682398689785458	0.026230453588636887	0.022084901399969895	0.981955749795138
IPA_OTX2_UP	0.6678133323211378	0.02683206805885574	0.02216739424958603	0.9819023916474445
LEE_LIVER_CANCER_ACOX1_DN	0.6672426616205946	0.026684246318577187	0.022279391841035678	0.9818192855191672
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	0.666968137206908	0.030092652008334338	0.022330874604847208	0.9817971832695926
GOMF_D_LOOP_DNA_BINDING	0.6663184376883454	0.0222054533328573	0.022459732048773145	0.9816970708757019
REACTOME_RHOJ_GTPASE_CYCLE	0.6661862301649436	0.023713053769325275	0.02248050579557429	0.9816970708757019
HP_ABNORMALITY_OF_THE_METOPIC_SUTURE	0.6646196007528116	0.023532336446362496	0.022737919614631945	0.9814761861396958
GOBP_ADHERENS_JUNCTION_ASSEMBLY	0.6641385228801306	0.02508086192322233	0.022823423152190277	0.9814197680772266
WEBER_METHYLATED_LCP_IN_SPERM_DN	0.6631401078049958	0.05692255994931831	0.02301038687340057	0.9812610424698703
HP_ABSENT_STERNAL_OSSIFICATION	0.6630827059872947	0.024560144233472463	0.023020021074815596	0.9812610424698703
ZNF501_TARGET_GENES	0.6625029091654733	0.024457205299277356	0.023107029956345025	0.9812231701023103
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	0.6625017569748246	0.021111303974919497	0.023107331025139243	0.9812231701023103
HP_ANNULAR_PANCREAS	0.6620900875465375	0.024277108226195727	0.02318590998043053	0.981203206120776
MIR6877_3P	0.6618598162108529	0.03762348478634242	0.023234080987505644	0.9811844182657274
HP_DIFFUSE_WHITE_MATTER_ABNORMALITIES	0.6608481723276555	0.029699076497511585	0.023406894475387626	0.9810399271291939
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.6607120980811486	0.049562840349896116	0.023429474634954088	0.9810399271291939
GOMF_SYMPORTER_ACTIVITY	0.6597355442473087	0.01882860887125075	0.02361192232425109	0.9808927215862508
IPA_JUP_DN	0.6591120825438062	0.03562423130974186	0.023736564805057956	0.980796793392445
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	0.6589067981963896	0.026459676101621477	0.023770585578804758	0.9807922626096991
HP_CHILLS	0.6586709741121586	0.03707610624089611	0.02381002559084751	0.980782265411479
GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.657707123085946	0.023627522222705144	0.023991269004967637	0.9806292325913329
GOCC_HEMIDESMOSOME	0.6575775151958473	0.03329805077789595	0.0240231822971549	0.9806268221574345
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	0.6573488369126238	0.028004780081358555	0.02405780520849014	0.9806216782579645
GOBP_FRUCTOSE_METABOLIC_PROCESS	0.6569096462030445	0.022226723283347898	0.024128255306337498	0.9805803923950677
MIR4793_5P	0.6567571296027156	0.02096046494992526	0.024162577148878518	0.9805755504935458
GOBP_SULFATE_TRANSPORT	0.6567350904803464	0.03234600455030606	0.024165286768026494	0.9805755504935458
GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES	0.6566631299372763	0.027553273041861965	0.02417883486376637	0.9805755504935458
HP_HYPERPARATHYROIDISM	0.6562993132706326	0.021172831520328228	0.024259220231822972	0.98056740173744
HP_POLYPHAGIA	0.655587528353452	0.024377117181947006	0.0244034321842541	0.9804516873728015
IPA_TWIST1_UP	0.654255071629629	0.027998259306181373	0.02464820111395454	0.9802345078979343
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.6539581300529509	0.024791258431037057	0.02470690952882734	0.9802050487560375
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	0.6525884654778611	0.023652297859287526	0.0249829896131266	0.979956254936509
HP_HYPERAUTOFLUORESCENT_RETINAL_LESION	0.6514969335092503	0.033865560761829956	0.02516242661448141	0.9798049640003645
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	0.6511806085532326	0.03410910762030257	0.025221737166942645	0.9797748815165878
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	0.6511340795463665	0.0284560065111785	0.025228059611621254	0.9797748815165878
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_ACTIVATION	0.6509134457461299	0.04990792933608436	0.025262080385368056	0.9797748815165878
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	0.6500742836363601	0.024693935821601072	0.02544061418034021	0.9796433020387081
MIR4327	0.6497326029844164	0.02363670043139753	0.025505645039891615	0.9796074380165289
HP_DECREASED_MINIATURE_ENDPLATE_POTENTIALS	0.6489518240911414	0.030377368612373546	0.02567604997741984	0.97946522439306
GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	0.6488371783458616	0.02652066055489182	0.025697726930603643	0.97946522439306
MODULE_20	0.648191803129066	0.027633780572378936	0.025828691856089117	0.9793706888693063
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	0.6478108066225795	0.04098567449145957	0.025901249435496012	0.9793272152668044
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.6474425478275939	0.02920776979952981	0.025968387776606955	0.9792892089828912
MODULE_451	0.6470791535522246	0.02246210390205776	0.02604726780069246	0.9792393484470917
GOMF_NUCLEOTIDASE_ACTIVITY	0.6469493235226045	0.03121094666583068	0.02607526719855487	0.9792393484470917
HP_LARGE_CAFE_AU_LAIT_MACULES_WITH_IRREGULAR_MARGINS	0.6469402726175509	0.02733802824534042	0.026076170404937527	0.9792393484470917
GOMF_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	0.6466713507379014	0.02437823446098483	0.02613788950775252	0.9792371516275111
PIEPOLI_LGI1_TARGETS_UP	0.6449281082037605	0.02568943009245772	0.02649104320337197	0.978910400583551
GOCC_HEMOGLOBIN_COMPLEX	0.6440107839272393	0.044168618551934824	0.02668222188770134	0.9787471505425367
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	0.6439624704100887	0.025854350327090037	0.02668703898840885	0.9787471505425367
HP_CRANIOFACIAL_DYSOSTOSIS	0.6437927455006723	0.025539207112286754	0.026716543730242362	0.9787471505425367
GOCC_MICROVILLUS_MEMBRANE	0.6431234381535692	0.03275118729514757	0.026853228962818002	0.9786637485561432
MIR483_5P	0.6424629703080093	0.02812798856582413	0.026984796025891915	0.9785606590266589
GOBP_PROSTAGLANDIN_SECRETION	0.642356346477876	0.037027160531451137	0.027007376185458377	0.9785606590266589
MIR4462	0.6420610053204125	0.028473542511638073	0.027076019870540417	0.9785280437756498
IL2_UP.V1_DN	0.641776613431145	0.02908001840655035	0.02713382507903056	0.9784994223870614
TAAWWATAG_RSRFC4_Q2	0.6416177236811642	0.024517719830037515	0.027170856540719556	0.9784917763657921
GOBP_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS	0.6404031370442046	0.029053964567890438	0.02739786241156104	0.9782922899185212
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION	0.6402145647540296	0.06507718496950529	0.027435797079632698	0.9782837250311636
chr9q33	0.6395443725749962	0.03941548528393724	0.02759536354056902	0.9781523259349347
GOMF_SPHINGOSINE_1_PHOSPHATE_PHOSPHATASE_ACTIVITY	0.6388471666244137	0.03656483473846094	0.027726027397260274	0.9780501079388245
GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS	0.6377691145876325	0.03009284093801919	0.02793075417732952	0.9778730844076866
LY_AGING_OLD_UP	0.6372964561195641	0.02435063822950366	0.02802288122836068	0.9778097728585763
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	0.6372654722004879	0.026987149191907138	0.028027698329068193	0.9778097728585763
HP_NASAL_OBSTRUCTION	0.6367241154718889	0.024460412565809546	0.028124642480806865	0.977766458871826
GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS	0.6364247042689224	0.02711354037759143	0.028193888303477344	0.9777262498479503
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION	0.6363028170671123	0.027395097779160132	0.02822519945807617	0.9777243560502387
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.6358624201275049	0.02941506352328168	0.028298058106277283	0.9776804938872332
HP_LOBAR_HOLOPROSENCEPHALY	0.6357721993531528	0.0363693124391227	0.028319433990666866	0.9776804938872332
IPA_IRF1_DN	0.6354432312012626	0.021325173852160657	0.028390486226102664	0.9776465936739659
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	0.6353779283149369	0.02274750944269219	0.02840523859701942	0.9776465936739659
GOBP_ANIMAL_ORGAN_MATURATION	0.6349133048079216	0.03383521250331063	0.02850338702393497	0.9775920068130666
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.6343958971892222	0.03107208774011837	0.028621104922474785	0.9775028135170484
GOBP_BILE_ACID_SIGNALING_PATHWAY	0.6341963648182919	0.026753400441177855	0.028673189823874755	0.9774799245650323
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.6341016827129904	0.03119814449485942	0.028691555020322144	0.9774799245650323
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DEVELOPMENT	0.6335041995867458	0.02762317063342104	0.02881017612524462	0.9774009855813105
HP_ANTERIOR_OPEN_BITE_MALOCCLUSION	0.6330722411994671	0.04598787604596345	0.028905916001806413	0.9773339822955008
MIR8060	0.6327646846316265	0.02836395105265948	0.0289706457925636	0.9772983085908982
MIR4763_3P	0.6322694821627395	0.02326196819716781	0.02907933162727683	0.9772182166651455
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	0.6320825463357232	0.02431048859672543	0.029124793015203973	0.9772020079099483
ZNF454_TARGET_GENES	0.6316666011296935	0.0253130234781488	0.02920337197049526	0.9771523319845447
HP_MICROGRAPHIA	0.6316168936398558	0.024306273076438588	0.029215113653469817	0.9771523319845447
GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	0.6314618267015395	0.02628123253022892	0.0292473280144513	0.9771523319845447
GSE24210_IL35_TREATED_VS_RESTING_TREG_DN	0.6312752451894573	0.02714953563835377	0.029292488333584225	0.9771514635185298
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_DN	0.630959473829383	0.028027335538109426	0.02935360529881078	0.9771194279628784
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	0.6305431456999989	0.03582361172178557	0.029437904561192232	0.9770639605647518
ZHU_SKIL_TARGETS_DN	0.6304444600168586	0.020688258725849847	0.029458377239199158	0.9770639605647518
WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY	0.6297606010608946	0.02531932264676689	0.02960048171007075	0.9769591016980098
HP_INCREASED_LACTATE_DEHYDROGENASE_LEVEL	0.6292551281920041	0.029633634137102738	0.029712178232726177	0.9768759319558139
GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	0.629252632042562	0.03127812434009479	0.029712780370314617	0.9768759319558139
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS	0.6286325481766988	0.026585343887314213	0.029867529730543428	0.976778356005965
HP_VASCULAR_CALCIFICATION	0.6280425230996555	0.028989703847814845	0.029998795724823123	0.9766753910767546
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	0.627510073046142	0.038455297414608784	0.03010326659641728	0.9765995069543781
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP	0.6268754091852031	0.02290838396809961	0.030240855035375585	0.9764901387874361
MIR3150A_3P	0.626644790703302	0.026370463647119025	0.03029414421195243	0.97646598691219
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	0.6262721837845138	0.025883131443757944	0.030361282553063376	0.9764278322274306
HP_DECREASED_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1	0.6258197467800727	0.025982676531741994	0.030447388228210148	0.9763704988889904
GOMF_PHOSPHATIDYLCHOLINE_FLOPPASE_ACTIVITY	0.6251983877909273	0.0422248608735877	0.030581363841637815	0.9762647631803238
GOBP_RESPONSE_TO_PHEROMONE	0.6249683501700808	0.02266754715811927	0.030631943399066688	0.9762433411463882
BIOCARTA_CYTOKINE_PATHWAY	0.6248586193228444	0.02425307692843228	0.03065873852175222	0.9762433411463882
HP_ABNORMAL_SERUM_IRON_CONCENTRATION	0.6241380020559473	0.02526587154896719	0.030807466506096642	0.9761253006179792
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION	0.6241202288951815	0.022566951028707993	0.030813186813186812	0.9761253006179792
GOCC_MANCHETTE	0.6233290495329983	0.03229101056471382	0.030972452205328918	0.9760179011781898
REACTOME_DSCAM_INTERACTIONS	0.6231353288184237	0.02264839421976044	0.031014601836519645	0.9760049929976252
HP_ABNORMAL_MUSCLE_FIBER_ALPHA_DYSTROGLYCAN	0.6230313665155099	0.033966406467744535	0.031038085202468764	0.9760049929976252
MATZUK_CUMULUS_EXPANSION	0.6227327524149437	0.031714952109154024	0.031101309649254855	0.9759767385214956
GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP	0.6227074520142016	0.03175349582561034	0.03110492247478549	0.9759767385214956
chr5p14	0.6225067678875275	0.024808869676166096	0.031140147523709166	0.9759767385214956
WEBER_METHYLATED_LCP_IN_FIBROBLAST_DN	0.6224615863125732	0.05797523533276479	0.03115670630739124	0.9759767385214956
GGGGCCC_MIR296	0.6223266269815777	0.042928921122302524	0.031186813186813187	0.9759767385214956
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	0.6220794749149229	0.02459093271847712	0.031246123739274424	0.9759767385214956
BIOCARTA_G2_PATHWAY	0.6219819517977112	0.02728697115335304	0.031270209242811986	0.9759767385214956
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.621709936305413	0.042824588699018146	0.03132379948818305	0.9759597405365898
MIR136_5P	0.6216826978970866	0.03044842207276848	0.031332530483215416	0.9759597405365898
HP_OVERGROWTH_OF_EXTERNAL_GENITALIA	0.6212520928523805	0.028156980255711932	0.03142827035977721	0.9759135069285824
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	0.621138064409067	0.037787040385176496	0.031455667620051184	0.9759135069285824
GOBP_GAP_JUNCTION_ASSEMBLY	0.6208920099079934	0.02381687043144137	0.03151708565407196	0.9758831054122377
GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION	0.620626561932044	0.03656012782540076	0.0315718801746199	0.9758573952241715
HP_IRIDODONESIS	0.6204933840831758	0.023869182169554363	0.031601987054041845	0.9758566598641528
GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS	0.6196989296982697	0.02602318482934113	0.03179015505042902	0.9756960097471824
HP_CLEFT_SOFT_PALATE	0.6196328188610395	0.0296227666494465	0.03180641276531687	0.9756960097471824
BENPORATH_ES_CORE_NINE	0.6195391777819101	0.03358003158136788	0.031828390787294894	0.9756960097471824
DORMOY_ELAVL1_TARGETS	0.6191589323221075	0.026380333029198826	0.031924130663856694	0.9756496176927529
HP_INCOMPLETE_PENETRANCE	0.6190800061944046	0.02530919370631023	0.03194640975462893	0.9756496176927529
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	0.6190478415991983	0.044962628611004155	0.03195393647448442	0.9756496176927529
HP_SPARSE_LATERAL_EYEBROW	0.618664139724906	0.03579054692494088	0.032053891314165285	0.9756074823300024
WP_GPCRS_CLASS_B_SECRETINLIKE	0.6185604242053216	0.02621711618857635	0.032078277886497066	0.9756074823300024
HP_ANKLE_WEAKNESS	0.6184679138902047	0.03676071906976215	0.03210025590847509	0.9756074823300024
HP_TEMPERATURE_INSTABILITY	0.618035781041191	0.028416030119269086	0.032190275477946714	0.9755586362389934
HP_RIB_FUSION	0.617787717929136	0.03581457377778058	0.032253800993527024	0.9755240706886046
