	Selected	N	n	.
JAZAG_TGFB1_SIGNALING_DN	True	35	35	1.0
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	True	30	29	0.9666666666666667
NABA_SECRETED_FACTORS	False	343	272	0.793002915451895
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_UP	True	6	6	1.0
WALLACE_JAK2_TARGETS_UP	True	24	21	0.875
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	True	32	31	0.96875
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS	True	22	21	0.9545454545454546
REACTOME_ACTIVATION_OF_SMO	True	18	17	0.9444444444444444
WP_IL2_SIGNALING_PATHWAY	True	42	41	0.9761904761904762
REACTOME_SIGNALLING_TO_ERKS	True	34	32	0.9411764705882353
NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF	True	8	8	1.0
PID_AURORA_B_PATHWAY	True	39	38	0.9743589743589743
PETRETTO_CARDIAC_HYPERTROPHY	True	34	33	0.9705882352941176
REACTOME_INTERLEUKIN_21_SIGNALING	True	10	9	0.9
BIOCARTA_BCR_PATHWAY	True	33	33	1.0
DORN_ADENOVIRUS_INFECTION_12HR_UP	True	28	24	0.8571428571428571
INGRAM_SHH_TARGETS_UP	True	126	114	0.9047619047619048
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	True	47	40	0.851063829787234
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	True	5	5	1.0
REACTOME_FANCONI_ANEMIA_PATHWAY	True	39	37	0.9487179487179487
BIOCARTA_LAIR_PATHWAY	True	17	16	0.9411764705882353
WP_TAMOXIFEN_METABOLISM	True	21	18	0.8571428571428571
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	True	150	141	0.94
MAINA_VHL_TARGETS_DN	True	16	16	1.0
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	True	124	117	0.9435483870967742
WORSCHECH_TUMOR_REJECTION_UP	True	62	56	0.9032258064516129
PID_IL1_PATHWAY	True	34	34	1.0
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	True	102	97	0.9509803921568627
HELLER_HDAC_TARGETS_UP	True	317	302	0.9526813880126183
KEGG_LYSOSOME	True	121	119	0.9834710743801653
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	True	8	7	0.875
CLAUS_PGR_POSITIVE_MENINGIOMA_DN	True	12	12	1.0
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	True	24	22	0.9166666666666666
YANG_BREAST_CANCER_ESR1_DN	True	24	23	0.9583333333333334
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP	False	139	105	0.7553956834532374
MUELLER_COMMON_TARGETS_OF_AML_FUSIONS_UP	True	14	14	1.0
KEGG_PRIMARY_IMMUNODEFICIENCY	True	35	35	1.0
WP_INTEGRATED_CANCER_PATHWAY	True	45	43	0.9555555555555556
CAIRO_HEPATOBLASTOMA_CLASSES_DN	True	215	199	0.9255813953488372
LANDIS_ERBB2_BREAST_TUMORS_65_UP	True	22	22	1.0
KEGG_STARCH_AND_SUCROSE_METABOLISM	False	52	36	0.6923076923076923
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	False	69	13	0.18840579710144928
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	True	13	11	0.8461538461538461
PETRETTO_HEART_MASS_QTL_CIS_UP	True	34	33	0.9705882352941176
ZHANG_BREAST_CANCER_PROGENITORS_DN	True	137	126	0.9197080291970803
WP_EFFECTS_OF_NITRIC_OXIDE	True	8	7	0.875
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	True	80	73	0.9125
REACTOME_ESTROGEN_BIOSYNTHESIS	True	6	5	0.8333333333333334
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	True	19	16	0.8421052631578947
REACTOME_SIGNALING_BY_WNT_IN_CANCER	True	34	33	0.9705882352941176
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	True	12	12	1.0
TOOKER_GEMCITABINE_RESISTANCE_DN	True	123	121	0.983739837398374
MOOTHA_VOXPHOS	False	87	15	0.1724137931034483
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	True	19	17	0.8947368421052632
GALE_APL_WITH_FLT3_MUTATED_DN	True	16	13	0.8125
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	True	754	659	0.8740053050397878
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	True	36	35	0.9722222222222222
CHEOK_RESPONSE_TO_HD_MTX_DN	True	22	22	1.0
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	True	16	16	1.0
PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN	True	49	49	1.0
WP_IL18_SIGNALING_PATHWAY	True	279	250	0.8960573476702509
REACTOME_SIGNAL_ATTENUATION	True	10	9	0.9
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	True	10	10	1.0
PID_IL23_PATHWAY	True	37	34	0.918918918918919
REACTOME_INTRAFLAGELLAR_TRANSPORT	True	54	50	0.9259259259259259
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN	True	26	24	0.9230769230769231
KAAB_FAILED_HEART_ATRIUM_UP	True	36	33	0.9166666666666666
BIOCARTA_SM_PATHWAY	True	14	14	1.0
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN	True	438	416	0.9497716894977168
WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	True	19	18	0.9473684210526315
REACTOME_APOPTOSIS	True	179	173	0.9664804469273743
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	True	46	43	0.9347826086956522
HAN_JNK_SINGALING_DN	True	39	35	0.8974358974358975
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_UP	True	14	14	1.0
BIOCARTA_CHEMICAL_PATHWAY	True	18	18	1.0
HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2	True	16	15	0.9375
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	False	65	47	0.7230769230769231
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	True	65	60	0.9230769230769231
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	True	16	15	0.9375
REACTOME_SIGNALING_BY_HIPPO	True	20	20	1.0
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	True	177	168	0.9491525423728814
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	True	34	29	0.8529411764705882
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	True	8	8	1.0
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN	True	45	38	0.8444444444444444
LE_NEURONAL_DIFFERENTIATION_DN	True	19	18	0.9473684210526315
KEGG_LONG_TERM_DEPRESSION	True	70	64	0.9142857142857143
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	True	79	76	0.9620253164556962
TESAR_ALK_TARGETS_HUMAN_ES_4D_DN	True	6	6	1.0
BIOCARTA_PELP1_PATHWAY	True	6	5	0.8333333333333334
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	True	47	44	0.9361702127659575
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	True	140	133	0.95
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	True	11	10	0.9090909090909091
PID_GLYPICAN_1PATHWAY	True	27	27	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_2	True	5	5	1.0
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	True	49	46	0.9387755102040817
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING	True	5	5	1.0
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	True	13	13	1.0
ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN	True	31	29	0.9354838709677419
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	True	20	17	0.85
ODONNELL_METASTASIS_UP	True	77	68	0.8831168831168831
WEBER_METHYLATED_HCP_IN_SPERM_UP	True	20	18	0.9
BROWNE_HCMV_INFECTION_1HR_UP	True	53	49	0.9245283018867925
REACTOME_SERINE_BIOSYNTHESIS	True	9	9	1.0
REACTOME_SARS_COV_INFECTIONS	True	146	144	0.9863013698630136
WP_CYTOSOLIC_DNASENSING_PATHWAY	True	74	64	0.8648648648648649
TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	True	10	10	1.0
DANG_MYC_TARGETS_UP	True	130	107	0.823076923076923
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	False	39	30	0.7692307692307693
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	False	61	42	0.6885245901639344
REACTOME_DEFENSINS	False	52	10	0.19230769230769232
VERHAAK_GLIOBLASTOMA_PRONEURAL	True	177	167	0.943502824858757
REACTOME_IRON_UPTAKE_AND_TRANSPORT	True	58	55	0.9482758620689655
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	True	106	99	0.9339622641509434
BRACHAT_RESPONSE_TO_METHOTREXATE_UP	True	24	23	0.9583333333333334
KEGG_OOCYTE_MEIOSIS	True	113	107	0.9469026548672567
DOANE_BREAST_CANCER_ESR1_DN	False	47	37	0.7872340425531915
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	True	329	308	0.9361702127659575
PID_IL2_PI3K_PATHWAY	True	34	33	0.9705882352941176
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	True	14	13	0.9285714285714286
REACTOME_TP53_REGULATES_METABOLIC_GENES	False	87	63	0.7241379310344828
PID_INTEGRIN4_PATHWAY	True	11	11	1.0
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	True	14	14	1.0
REACTOME_L1CAM_INTERACTIONS	True	121	115	0.9504132231404959
NIKOLSKY_BREAST_CANCER_20P13_AMPLICON	True	8	7	0.875
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	False	21	16	0.7619047619047619
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE	True	5	5	1.0
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	True	1073	948	0.8835041938490215
PECE_MAMMARY_STEM_CELL_UP	False	138	80	0.5797101449275363
ISHIKAWA_STING_SIGNALING	True	10	9	0.9
TSENG_IRS1_TARGETS_UP	True	119	105	0.8823529411764706
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	True	48	45	0.9375
KORKOLA_YOLK_SAC_TUMOR	True	65	56	0.8615384615384616
HOLLERN_MICROACINAR_BREAST_TUMOR_DN	True	15	14	0.9333333333333333
ONO_AML1_TARGETS_UP	True	24	23	0.9583333333333334
FUJII_YBX1_TARGETS_DN	True	194	189	0.9742268041237113
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	True	235	223	0.948936170212766
WP_BIOGENIC_AMINE_SYNTHESIS	True	16	13	0.8125
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	True	30	30	1.0
BIOCARTA_CDC25_PATHWAY	True	9	9	1.0
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	True	16	15	0.9375
TERAMOTO_OPN_TARGETS_CLUSTER_6	True	26	26	1.0
DAUER_STAT3_TARGETS_DN	True	48	47	0.9791666666666666
WP_MED_AND_PSEUDOACHONDROPLASIA_GENES	True	6	6	1.0
BROWNE_HCMV_INFECTION_18HR_DN	True	183	166	0.907103825136612
BIERIE_INFLAMMATORY_RESPONSE_TGFB1	True	5	4	0.8
BIOCARTA_SODD_PATHWAY	True	10	10	1.0
DELACROIX_RAR_TARGETS_UP	True	47	42	0.8936170212765957
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	True	33	33	1.0
SHANK_TAL1_TARGETS_DN	True	10	9	0.9
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	True	438	406	0.9269406392694064
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	True	244	220	0.9016393442622951
REACTOME_SIGNALING_BY_BMP	True	28	25	0.8928571428571429
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	True	55	54	0.9818181818181818
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	True	174	158	0.9080459770114943
BIOCARTA_IL3_PATHWAY	True	15	15	1.0
REACTOME_MITOCHONDRIAL_TRANSLATION	False	96	14	0.14583333333333334
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	True	48	44	0.9166666666666666
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP	True	204	190	0.9313725490196079
REACTOME_SULFUR_AMINO_ACID_METABOLISM	True	28	27	0.9642857142857143
MOREIRA_RESPONSE_TO_TSA_UP	True	28	27	0.9642857142857143
STANELLE_E2F1_TARGETS	True	29	26	0.896551724137931
WANG_NFKB_TARGETS	True	24	21	0.875
YANG_BREAST_CANCER_ESR1_BULK_UP	True	26	24	0.9230769230769231
REACTOME_HATS_ACETYLATE_HISTONES	True	142	137	0.9647887323943662
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	True	102	96	0.9411764705882353
REACTOME_DNA_STRAND_ELONGATION	True	32	32	1.0
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_DN	True	24	22	0.9166666666666666
REACTOME_DEFECTIVE_F9_ACTIVATION	False	6	4	0.6666666666666666
JISON_SICKLE_CELL_DISEASE_UP	True	182	172	0.945054945054945
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	True	55	55	1.0
KEGG_BASAL_CELL_CARCINOMA	True	55	54	0.9818181818181818
CHANDRAN_METASTASIS_UP	True	219	191	0.8721461187214612
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	False	53	26	0.49056603773584906
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	True	9	9	1.0
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	True	39	38	0.9743589743589743
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	False	71	9	0.1267605633802817
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	True	8	8	1.0
REACTOME_RAB_REGULATION_OF_TRAFFICKING	True	122	122	1.0
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	True	10	10	1.0
REACTOME_PI_3K_CASCADE_FGFR2	True	23	19	0.8260869565217391
KEGG_CIRCADIAN_RHYTHM_MAMMAL	True	13	13	1.0
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP	False	6	4	0.6666666666666666
NAKAYAMA_FRA2_TARGETS	True	47	45	0.9574468085106383
YANG_BREAST_CANCER_ESR1_UP	True	36	34	0.9444444444444444
WEBER_METHYLATED_LCP_IN_SPERM_DN	True	8	7	0.875
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	False	32	21	0.65625
NABA_PROTEOGLYCANS	True	35	28	0.8
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	True	10	10	1.0
ONGUSAHA_BRCA1_TARGETS_UP	True	13	12	0.9230769230769231
WP_APOPTOSIS	True	86	84	0.9767441860465116
MASSARWEH_RESPONSE_TO_ESTRADIOL	True	62	59	0.9516129032258065
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	True	160	159	0.99375
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	True	154	147	0.9545454545454546
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	True	46	46	1.0
PID_NEPHRIN_NEPH1_PATHWAY	True	31	30	0.967741935483871
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	True	41	40	0.975609756097561
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	True	32	30	0.9375
WU_HBX_TARGETS_3_DN	True	13	13	1.0
REACTOME_ORGANIC_ANION_TRANSPORTERS	True	10	10	1.0
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	True	125	119	0.952
REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION	True	5	5	1.0
WP_OMEGA9_FA_SYNTHESIS	True	16	14	0.875
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	True	22	22	1.0
FUJIWARA_PARK2_IN_LIVER_CANCER_UP	False	8	6	0.75
LEE_LIVER_CANCER_ACOX1_UP	True	65	56	0.8615384615384616
ZWANG_EGF_INTERVAL_DN	True	236	190	0.8050847457627118
PID_AVB3_INTEGRIN_PATHWAY	True	74	69	0.9324324324324325
PID_S1P_S1P2_PATHWAY	True	24	23	0.9583333333333334
BARIS_THYROID_CANCER_DN	True	59	58	0.9830508474576272
REACTOME_RHOC_GTPASE_CYCLE	True	74	73	0.9864864864864865
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS	True	18	18	1.0
RODRIGUES_NTN1_TARGETS_UP	True	17	14	0.8235294117647058
ZHAN_MULTIPLE_MYELOMA_DN	True	42	36	0.8571428571428571
BAUS_TFF2_TARGETS_UP	False	32	24	0.75
WP_SEROTONIN_TRANSPORTER_ACTIVITY	True	11	11	1.0
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	True	97	93	0.9587628865979382
DURCHDEWALD_SKIN_CARCINOGENESIS_DN	True	265	248	0.9358490566037736
KEGG_DORSO_VENTRAL_AXIS_FORMATION	True	24	24	1.0
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	False	19	13	0.6842105263157895
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_UP	True	11	10	0.9090909090909091
MIKKELSEN_NPC_WITH_LCP_H3K27ME3	True	9	8	0.8888888888888888
KIM_WT1_TARGETS_UP	True	217	211	0.9723502304147466
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	True	111	100	0.9009009009009009
REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION	True	9	9	1.0
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	True	14	12	0.8571428571428571
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	True	96	93	0.96875
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	True	106	102	0.9622641509433962
WP_SULFATION_BIOTRANSFORMATION_REACTION	False	18	14	0.7777777777777778
NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	True	52	47	0.9038461538461539
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	True	21	21	1.0
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	True	77	72	0.935064935064935
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	True	88	79	0.8977272727272727
REACTOME_FLT3_SIGNALING_IN_DISEASE	True	28	26	0.9285714285714286
MASSARWEH_TAMOXIFEN_RESISTANCE_UP	True	583	543	0.9313893653516295
LOPEZ_MESOTHELIOMA_SURVIVAL_OVERALL_DN	True	15	13	0.8666666666666667
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	True	132	116	0.8787878787878788
NABA_ECM_REGULATORS	True	238	193	0.8109243697478992
VERHAAK_GLIOBLASTOMA_NEURAL	True	128	115	0.8984375
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	True	57	55	0.9649122807017544
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN	True	8	8	1.0
SCHLOSSER_SERUM_RESPONSE_DN	True	703	664	0.9445234708392604
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	True	20	19	0.95
MATZUK_EARLY_ANTRAL_FOLLICLE	True	13	13	1.0
REACTOME_COENZYME_A_BIOSYNTHESIS	True	8	8	1.0
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	True	22	18	0.8181818181818182
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	True	11	11	1.0
XU_GH1_EXOGENOUS_TARGETS_UP	False	55	40	0.7272727272727273
BOQUEST_STEM_CELL_UP	True	261	240	0.9195402298850575
ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	True	290	235	0.8103448275862069
BIOCARTA_ERBB4_PATHWAY	True	7	7	1.0
BIOCARTA_SET_PATHWAY	True	10	10	1.0
TIEN_INTESTINE_PROBIOTICS_2HR_UP	False	30	22	0.7333333333333333
MARTINELLI_IMMATURE_NEUTROPHIL_DN	True	13	12	0.9230769230769231
KORKOLA_YOLK_SAC_TUMOR_UP	True	20	19	0.95
CASTELLANO_HRAS_TARGETS_UP	True	5	4	0.8
REACTOME_ONCOGENE_INDUCED_SENESCENCE	True	35	31	0.8857142857142857
HASINA_NOL7_TARGETS_DN	True	13	12	0.9230769230769231
CERVERA_SDHB_TARGETS_1_UP	True	122	115	0.9426229508196722
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	True	65	61	0.9384615384615385
BIOCARTA_LONGEVITY_PATHWAY	True	15	14	0.9333333333333333
WEBER_METHYLATED_LCP_IN_FIBROBLAST_UP	False	13	10	0.7692307692307693
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	True	220	206	0.9363636363636364
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	True	1047	939	0.8968481375358166
SUBTIL_PROGESTIN_TARGETS	True	36	34	0.9444444444444444
VANTVEER_BREAST_CANCER_METASTASIS_UP	True	45	43	0.9555555555555556
BROWNE_HCMV_INFECTION_14HR_DN	True	291	266	0.9140893470790378
REACTOME_MUSCLE_CONTRACTION	True	195	174	0.8923076923076924
GROSS_HIF1A_TARGETS_DN	True	26	24	0.9230769230769231
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	True	12	12	1.0
REACTOME_SIGNALLING_TO_RAS	True	20	19	0.95
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	True	540	471	0.8722222222222222
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	True	20	20	1.0
WU_HBX_TARGETS_1_UP	False	16	12	0.75
REACTOME_REGULATION_OF_KIT_SIGNALING	True	16	15	0.9375
SAFFORD_T_LYMPHOCYTE_ANERGY	True	89	85	0.9550561797752809
MARTIN_VIRAL_GPCR_SIGNALING_UP	True	87	77	0.8850574712643678
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	True	186	168	0.9032258064516129
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	True	55	55	1.0
WP_TRYPTOPHAN_METABOLISM	True	42	39	0.9285714285714286
WP_BASE_EXCISION_REPAIR	True	31	31	1.0
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	True	82	76	0.926829268292683
BIOCARTA_GCR_PATHWAY	True	17	17	1.0
FUJIWARA_PARK2_IN_LIVER_CANCER_DN	True	6	6	1.0
REACTOME_INTERLEUKIN_36_PATHWAY	False	7	3	0.42857142857142855
PETRETTO_HEART_MASS_QTL_CIS_DN	True	28	25	0.8928571428571429
TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	True	7	6	0.8571428571428571
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	True	62	58	0.9354838709677419
PID_LPA4_PATHWAY	True	15	15	1.0
DASU_IL6_SIGNALING_SCAR_DN	True	16	15	0.9375
DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	True	22	20	0.9090909090909091
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	True	109	102	0.9357798165137615
BIOCARTA_IGF1R_PATHWAY	True	23	23	1.0
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	True	101	99	0.9801980198019802
EHRLICH_ICF_SYNDROM_DN	False	17	13	0.7647058823529411
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	True	265	228	0.8603773584905661
WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALLING_AND_REGULATION	True	12	12	1.0
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	True	159	151	0.949685534591195
LEE_LIVER_CANCER_MYC_UP	False	54	42	0.7777777777777778
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	True	87	80	0.9195402298850575
REACTOME_ROBO_RECEPTORS_BIND_AKAP5	True	9	9	1.0
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	True	11	11	1.0
CHOI_ATL_CHRONIC_VS_ACUTE_DN	True	19	18	0.9473684210526315
BYSTROEM_CORRELATED_WITH_IL5_DN	True	57	54	0.9473684210526315
CHANGOLKAR_H2AFY_TARGETS_UP	True	50	45	0.9
BIOCARTA_EIF_PATHWAY	False	16	11	0.6875
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	True	19	19	1.0
WP_STATIN_PATHWAY	True	33	27	0.8181818181818182
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	True	19	19	1.0
BURTON_ADIPOGENESIS_12	True	33	32	0.9696969696969697
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	True	74	69	0.9324324324324325
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	True	394	380	0.9644670050761421
LI_DCP2_BOUND_MRNA	True	89	74	0.8314606741573034
WALLACE_PROSTATE_CANCER_UP	True	20	19	0.95
AUJLA_IL22_AND_IL17A_SIGNALING	False	11	5	0.45454545454545453
PID_PRL_SIGNALING_EVENTS_PATHWAY	True	23	21	0.9130434782608695
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	True	19	18	0.9473684210526315
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	True	49	49	1.0
REACTOME_MET_RECEPTOR_RECYCLING	True	10	9	0.9
REACTOME_PROCESSING_OF_SMDT1	True	16	16	1.0
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP	True	25	22	0.88
PID_ERB_GENOMIC_PATHWAY	True	15	14	0.9333333333333333
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	True	72	72	1.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	True	183	154	0.8415300546448088
BROWNE_HCMV_INFECTION_30MIN_DN	True	146	127	0.8698630136986302
REACTOME_KINESINS	True	61	58	0.9508196721311475
