	Selected	N	n	.
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	False	93	44	0.4731182795698925
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	False	29	14	0.4827586206896552
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PLASMA_CELLS	False	21	16	0.7619047619047619
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	False	81	49	0.6049382716049383
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND	False	33	14	0.42424242424242425
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_COLUMNAR_CELLS	False	28	14	0.5
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS	False	156	81	0.5192307692307693
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	False	117	84	0.717948717948718
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_NK_CELLS	False	84	74	0.8809523809523809
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	False	139	73	0.5251798561151079
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_B_CELLS	False	35	25	0.7142857142857143
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	False	115	52	0.45217391304347826
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS	False	187	105	0.5614973262032086
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_UNSPECIFIED	False	37	24	0.6486486486486487
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_EPITHELIAL_CELLS	False	15	7	0.4666666666666667
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	False	75	57	0.76
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS	False	53	20	0.37735849056603776
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	False	35	13	0.37142857142857144
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	False	39	21	0.5384615384615384
CUI_DEVELOPING_HEART_C1_5TH_WEEK_CARDIAC_CELLS	False	83	47	0.5662650602409639
CUI_DEVELOPING_HEART_C2_CARDIOMYOCYTE	False	91	43	0.4725274725274725
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	False	117	50	0.42735042735042733
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	False	146	79	0.541095890410959
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	False	208	123	0.5913461538461539
CUI_DEVELOPING_HEART_C6_EPICARDIAL_CELL	False	195	93	0.47692307692307695
CUI_DEVELOPING_HEART_C7_MAST_CELL	False	156	122	0.782051282051282
CUI_DEVELOPING_HEART_C8_MACROPHAGE	False	275	217	0.7890909090909091
CUI_DEVELOPING_HEART_C9_B_T_CELL	True	155	143	0.9225806451612903
CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE	False	15	10	0.6666666666666666
CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE	False	179	125	0.6983240223463687
CUI_DEVELOPING_HEART_COMPACT_VENTRICULAR_CARDIOMYOCYTE	False	65	32	0.49230769230769234
CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE	False	110	72	0.6545454545454545
CUI_DEVELOPING_HEART_5TH_WEEK_ATRIAL_CARDIOMYOCYTE	False	44	20	0.45454545454545453
CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE	False	81	44	0.5432098765432098
CUI_DEVELOPING_HEART_LEFT_VENTRICULAR_CARDIOMYOCYTE	False	40	16	0.4
CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE	False	26	18	0.6923076923076923
CUI_DEVELOPING_HEART_LEFT_ATRIAL_CARDIOMYOCYTE	False	20	6	0.3
CUI_DEVELOPING_HEART_RIGHT_ATRIAL_CARDIOMYOCYTE	False	41	20	0.4878048780487805
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	False	106	51	0.4811320754716981
CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL	False	48	20	0.4166666666666667
CUI_DEVELOPING_HEART_ENDOCARDIAL_CELL	False	53	26	0.49056603773584906
CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL	False	41	18	0.43902439024390244
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	False	193	99	0.5129533678756477
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	False	141	82	0.5815602836879432
DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS	False	218	83	0.38073394495412843
DESCARTES_FETAL_ADRENAL_MEGAKARYOCYTES	False	115	52	0.45217391304347826
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	False	129	32	0.24806201550387597
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	False	183	89	0.48633879781420764
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	False	117	27	0.23076923076923078
DESCARTES_FETAL_ADRENAL_ERYTHROBLASTS	False	114	55	0.4824561403508772
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS	False	153	33	0.21568627450980393
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	False	139	46	0.33093525179856115
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	False	119	24	0.20168067226890757
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	False	163	125	0.7668711656441718
DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS	False	88	33	0.375
DESCARTES_FETAL_ADRENAL_ADRENOCORTICAL_CELLS	False	11	1	0.09090909090909091
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	False	642	367	0.5716510903426791
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	False	633	302	0.47709320695102686
DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS	False	57	13	0.22807017543859648
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	False	111	26	0.23423423423423423
DESCARTES_FETAL_CEREBELLUM_UNIPOLAR_BRUSH_CELLS	False	30	9	0.3
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	False	166	44	0.26506024096385544
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	False	41	3	0.07317073170731707
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	False	86	19	0.22093023255813954
DESCARTES_FETAL_CEREBELLUM_GRANULE_NEURONS	False	46	8	0.17391304347826086
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	False	425	261	0.6141176470588235
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	False	585	272	0.46495726495726497
DESCARTES_FETAL_CEREBRUM_MICROGLIA	False	505	264	0.5227722772277228
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	False	75	16	0.21333333333333335
DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS	False	89	21	0.23595505617977527
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	False	203	54	0.2660098522167488
DESCARTES_FETAL_CEREBRUM_LIMBIC_SYSTEM_NEURONS	False	29	6	0.20689655172413793
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	False	47	9	0.19148936170212766
DESCARTES_FETAL_CEREBRUM_EXCITATORY_NEURONS	False	24	8	0.3333333333333333
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	False	243	128	0.5267489711934157
DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS	False	167	68	0.40718562874251496
DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS	False	79	24	0.3037974683544304
DESCARTES_FETAL_EYE_LENS_FIBRE_CELLS	False	90	31	0.34444444444444444
DESCARTES_FETAL_EYE_HORIZONTAL_CELLS	False	21	4	0.19047619047619047
DESCARTES_FETAL_EYE_STROMAL_CELLS	False	90	30	0.3333333333333333
DESCARTES_FETAL_EYE_BIPOLAR_CELLS	False	26	5	0.19230769230769232
DESCARTES_FETAL_EYE_SMOOTH_MUSCLE_CELLS	False	75	41	0.5466666666666666
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	False	30	10	0.3333333333333333
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS	False	56	12	0.21428571428571427
DESCARTES_FETAL_EYE_GANGLION_CELLS	False	49	19	0.3877551020408163
DESCARTES_FETAL_EYE_RETINAL_PROGENITORS_AND_MULLER_GLIA	False	16	4	0.25
DESCARTES_FETAL_EYE_MICROGLIA	False	151	100	0.6622516556291391
DESCARTES_FETAL_EYE_ASTROCYTES	False	36	12	0.3333333333333333
DESCARTES_FETAL_EYE_VASCULAR_ENDOTHELIAL_CELLS	False	90	41	0.45555555555555555
DESCARTES_FETAL_EYE_AMACRINE_CELLS	False	10	1	0.1
DESCARTES_FETAL_HEART_MEGAKARYOCYTES	False	112	52	0.4642857142857143
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	False	110	32	0.2909090909090909
DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS	False	43	12	0.27906976744186046
DESCARTES_FETAL_HEART_SCHWANN_CELLS	False	67	16	0.23880597014925373
DESCARTES_FETAL_HEART_LYMPHOID_CELLS	False	110	80	0.7272727272727273
DESCARTES_FETAL_HEART_MYELOID_CELLS	False	134	66	0.4925373134328358
DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS	False	37	9	0.24324324324324326
DESCARTES_FETAL_HEART_VASCULAR_ENDOTHELIAL_CELLS	False	24	4	0.16666666666666666
DESCARTES_FETAL_HEART_STROMAL_CELLS	False	34	10	0.29411764705882354
DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS	False	45	14	0.3111111111111111
DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS	False	116	26	0.22413793103448276
DESCARTES_FETAL_HEART_ERYTHROBLASTS	False	283	246	0.8692579505300353
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	False	87	18	0.20689655172413793
DESCARTES_FETAL_HEART_CARDIOMYOCYTES	False	14	3	0.21428571428571427
DESCARTES_FETAL_HEART_CLC_IL5RA_POSITIVE_CELLS	False	26	7	0.2692307692307692
DESCARTES_FETAL_HEART_ELF3_AGBL2_POSITIVE_CELLS	False	46	14	0.30434782608695654
DESCARTES_FETAL_INTESTINE_ERYTHROBLASTS	False	160	100	0.625
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	False	112	23	0.20535714285714285
DESCARTES_FETAL_INTESTINE_SMOOTH_MUSCLE_CELLS	False	50	16	0.32
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	False	227	111	0.4889867841409692
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	False	164	117	0.7134146341463414
DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS	False	276	101	0.36594202898550726
DESCARTES_FETAL_INTESTINE_ENS_GLIA	False	58	15	0.25862068965517243
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	False	160	42	0.2625
DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS	False	43	17	0.3953488372093023
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	False	40	8	0.2
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	False	85	23	0.27058823529411763
DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS	False	38	12	0.3157894736842105
DESCARTES_FETAL_KIDNEY_ERYTHROBLASTS	False	166	93	0.5602409638554217
DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS	False	300	85	0.2833333333333333
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	False	213	84	0.39436619718309857
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS	False	146	31	0.21232876712328766
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	False	152	29	0.19078947368421054
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	False	56	14	0.25
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	False	100	32	0.32
DESCARTES_FETAL_KIDNEY_LYMPHOID_CELLS	False	207	143	0.6908212560386473
DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES	False	150	67	0.44666666666666666
DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS	False	310	108	0.34838709677419355
DESCARTES_FETAL_LIVER_MYELOID_CELLS	False	209	101	0.48325358851674644
DESCARTES_FETAL_LIVER_VASCULAR_ENDOTHELIAL_CELLS	False	142	50	0.352112676056338
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	False	159	75	0.4716981132075472
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	False	125	77	0.616
DESCARTES_FETAL_LIVER_STELLATE_CELLS	False	159	48	0.3018867924528302
DESCARTES_FETAL_LIVER_HEPATOBLASTS	False	501	156	0.31137724550898205
DESCARTES_FETAL_LIVER_ERYTHROBLASTS	False	76	30	0.39473684210526316
DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS	False	33	17	0.5151515151515151
DESCARTES_FETAL_LUNG_SQUAMOUS_EPITHELIAL_CELLS	False	206	100	0.4854368932038835
DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS	False	212	155	0.7311320754716981
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	False	177	99	0.559322033898305
DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS	False	89	24	0.2696629213483146
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	False	526	226	0.4296577946768061
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	False	105	29	0.2761904761904762
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	False	157	112	0.7133757961783439
DESCARTES_FETAL_LUNG_MYELOID_CELLS	False	176	82	0.4659090909090909
DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS	False	71	17	0.23943661971830985
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	False	70	23	0.32857142857142857
DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS	False	52	13	0.25
DESCARTES_FETAL_LUNG_STROMAL_CELLS	False	55	7	0.12727272727272726
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	False	212	48	0.22641509433962265
DESCARTES_FETAL_MUSCLE_MEGAKARYOCYTES	False	238	178	0.7478991596638656
DESCARTES_FETAL_MUSCLE_SCHWANN_CELLS	False	117	33	0.28205128205128205
DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS	False	74	25	0.33783783783783783
DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS	False	131	90	0.6870229007633588
DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS	False	250	87	0.348
DESCARTES_FETAL_MUSCLE_STROMAL_CELLS	False	98	20	0.20408163265306123
DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS	False	58	14	0.2413793103448276
DESCARTES_FETAL_MUSCLE_VASCULAR_ENDOTHELIAL_CELLS	False	73	19	0.2602739726027397
DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	False	78	29	0.3717948717948718
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	False	130	71	0.5461538461538461
DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS	False	120	96	0.8
DESCARTES_FETAL_PANCREAS_ERYTHROBLASTS	False	135	71	0.5259259259259259
DESCARTES_FETAL_PANCREAS_CCL19_CCL21_POSITIVE_CELLS	False	65	23	0.35384615384615387
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	False	168	33	0.19642857142857142
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	False	233	111	0.47639484978540775
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	False	164	106	0.6463414634146342
DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS	False	64	25	0.390625
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	False	88	26	0.29545454545454547
DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS	False	38	14	0.3684210526315789
DESCARTES_FETAL_PANCREAS_ENS_GLIA	False	74	19	0.25675675675675674
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	False	163	42	0.25766871165644173
DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS	False	128	37	0.2890625
DESCARTES_FETAL_PANCREAS_STROMAL_CELLS	False	27	5	0.18518518518518517
DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS	False	79	19	0.24050632911392406
DESCARTES_FETAL_PANCREAS_LYMPHATIC_ENDOTHELIAL_CELLS	False	65	26	0.4
DESCARTES_FETAL_PLACENTA_PAEP_MECOM_POSITIVE_CELLS	False	169	67	0.39644970414201186
DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS	False	171	72	0.42105263157894735
DESCARTES_FETAL_PLACENTA_EXTRAVILLOUS_TROPHOBLASTS	False	71	25	0.352112676056338
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	False	145	115	0.7931034482758621
DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS	False	92	29	0.31521739130434784
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	False	90	27	0.3
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	False	116	48	0.41379310344827586
DESCARTES_FETAL_PLACENTA_STROMAL_CELLS	False	94	14	0.14893617021276595
DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS	False	102	30	0.29411764705882354
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	False	79	29	0.3670886075949367
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	False	146	73	0.5
DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES	False	200	120	0.6
DESCARTES_FETAL_SPLEEN_AFP_ALB_POSITIVE_CELLS	False	188	80	0.425531914893617
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS	False	124	79	0.6370967741935484
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	False	129	60	0.46511627906976744
DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS	False	57	14	0.24561403508771928
DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	False	54	6	0.1111111111111111
DESCARTES_FETAL_SPLEEN_MESOTHELIAL_CELLS	False	195	78	0.4
DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES	False	113	58	0.5132743362831859
DESCARTES_FETAL_SPLEEN_ERYTHROBLASTS	False	66	30	0.45454545454545453
DESCARTES_FETAL_SPLEEN_STC2_TLX1_POSITIVE_CELLS	False	11	4	0.36363636363636365
DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS	False	50	8	0.16
DESCARTES_FETAL_STOMACH_ERYTHROBLASTS	False	100	58	0.58
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	False	313	131	0.4185303514376997
DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS	False	67	18	0.26865671641791045
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	False	42	13	0.30952380952380953
DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS	False	97	36	0.3711340206185567
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	False	76	45	0.5921052631578947
DESCARTES_FETAL_STOMACH_GOBLET_CELLS	False	16	4	0.25
DESCARTES_FETAL_STOMACH_STROMAL_CELLS	False	50	13	0.26
DESCARTES_FETAL_STOMACH_ENS_NEURONS	False	74	11	0.14864864864864866
DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS	False	82	72	0.8780487804878049
DESCARTES_FETAL_STOMACH_ENS_GLIA	False	48	12	0.25
DESCARTES_FETAL_STOMACH_PDE1C_ACSM3_POSITIVE_CELLS	False	22	12	0.5454545454545454
DESCARTES_FETAL_STOMACH_VASCULAR_ENDOTHELIAL_CELLS	False	30	11	0.36666666666666664
DESCARTES_FETAL_STOMACH_MESOTHELIAL_CELLS	False	36	8	0.2222222222222222
DESCARTES_FETAL_STOMACH_LYMPHATIC_ENDOTHELIAL_CELLS	False	24	9	0.375
DESCARTES_FETAL_THYMUS_THYMIC_EPITHELIAL_CELLS	False	245	90	0.3673469387755102
DESCARTES_FETAL_THYMUS_STROMAL_CELLS	False	137	50	0.36496350364963503
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	False	172	102	0.5930232558139535
DESCARTES_FETAL_THYMUS_THYMOCYTES	False	30	20	0.6666666666666666
DESCARTES_FETAL_THYMUS_VASCULAR_ENDOTHELIAL_CELLS	False	131	50	0.3816793893129771
TRAVAGLINI_LUNG_CLUB_CELL	False	114	93	0.8157894736842105
TRAVAGLINI_LUNG_CILIATED_CELL	False	1094	768	0.7020109689213894
TRAVAGLINI_LUNG_PROXIMAL_CILIATED_CELL	False	1770	1327	0.7497175141242938
TRAVAGLINI_LUNG_BASAL_CELL	False	188	122	0.648936170212766
TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL	False	629	493	0.7837837837837838
TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL	False	157	86	0.5477707006369427
TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL	False	891	742	0.8327721661054994
TRAVAGLINI_LUNG_GOBLET_CELL	False	148	90	0.6081081081081081
TRAVAGLINI_LUNG_MUCOUS_CELL	False	125	67	0.536
TRAVAGLINI_LUNG_SEROUS_CELL	False	95	50	0.5263157894736842
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	False	128	51	0.3984375
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL	False	391	241	0.6163682864450127
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL	False	136	72	0.5294117647058824
TRAVAGLINI_LUNG_SIGNALING_ALVEOLAR_EPITHELIAL_TYPE_2_CELL	False	71	39	0.5492957746478874
TRAVAGLINI_LUNG_ARTERY_CELL	False	131	80	0.6106870229007634
TRAVAGLINI_LUNG_VEIN_CELL	False	40	20	0.5
TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL	False	42	27	0.6428571428571429
TRAVAGLINI_LUNG_CAPILLARY_CELL	False	14	7	0.5
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	False	158	101	0.6392405063291139
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL	False	408	351	0.8602941176470589
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	False	224	188	0.8392857142857143
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	False	272	195	0.7169117647058824
TRAVAGLINI_LUNG_LYMPHATIC_CELL	False	209	115	0.5502392344497608
TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL	False	166	108	0.6506024096385542
TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL	False	61	33	0.5409836065573771
TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL	False	65	24	0.36923076923076925
TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL	False	25	10	0.4
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	False	296	162	0.5472972972972973
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	False	164	85	0.5182926829268293
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	False	146	88	0.6027397260273972
TRAVAGLINI_LUNG_PERICYTE_CELL	False	114	60	0.5263157894736842
TRAVAGLINI_LUNG_MESOTHELIAL_CELL	False	649	486	0.74884437596302
TRAVAGLINI_LUNG_B_CELL	False	155	119	0.7677419354838709
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL	True	29	27	0.9310344827586207
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	True	144	131	0.9097222222222222
TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL	True	71	65	0.9154929577464789
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	True	132	126	0.9545454545454546
TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL	False	34	27	0.7941176470588235
TRAVAGLINI_LUNG_NATURAL_KILLER_CELL	False	132	113	0.8560606060606061
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	False	129	109	0.8449612403100775
TRAVAGLINI_LUNG_NEUTROPHIL_CELL	False	368	286	0.7771739130434783
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	False	276	201	0.7282608695652174
TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL	False	502	395	0.7868525896414342
TRAVAGLINI_LUNG_PLATELET_MEGAKARYOCYTE_CELL	False	604	422	0.6986754966887417
TRAVAGLINI_LUNG_MACROPHAGE_CELL	False	201	127	0.6318407960199005
TRAVAGLINI_LUNG_PROLIFERATING_MACROPHAGE_CELL	False	968	801	0.8274793388429752
TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL	False	111	71	0.6396396396396397
TRAVAGLINI_LUNG_MYELOID_DENDRITIC_TYPE_1_CELL	False	19	12	0.631578947368421
TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL	False	46	16	0.34782608695652173
TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL	False	579	429	0.7409326424870466
TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL	False	572	422	0.7377622377622378
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	False	270	196	0.725925925925926
TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL	False	726	573	0.7892561983471075
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	False	180	127	0.7055555555555556
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	False	143	124	0.8671328671328671
FAN_OVARY_CL1_GPRC5A_TNFRS12A_HIGH_SELECTABLE_FOLLICLE_STROMAL_CELL	False	380	320	0.8421052631578947
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	False	98	77	0.7857142857142857
FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1	False	254	199	0.7834645669291339
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	True	246	234	0.9512195121951219
FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL	False	318	226	0.710691823899371
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	False	300	206	0.6866666666666666
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	False	251	183	0.7290836653386454
FAN_OVARY_CL8_MATURE_CUMULUS_GRANULOSA_CELL_2	False	646	548	0.848297213622291
