Gene	Score	Margin of Error	P-Value	Q-Value
ATP11B	0.39546631058257997	0.041556197438749144	0.0344600995263505	0.9852098372690565
PDP2	0.3954509536291213	0.03714112932227308	0.034461898195335454	0.9852098372690565
CALHM2	0.3953796041306905	0.059751171211933664	0.0344846813358115	0.9852098372690565
ACTA2	0.3948696690472495	0.05467181917294369	0.034603393488818274	0.9852098372690565
BTN3A2	0.3937482917968591	0.0618191297037744	0.03482522933029558	0.985078937706523
PTPRJ	0.3935124614354253	0.04054643092039983	0.03487259428023263	0.985078937706523
CASK	0.3935066849062778	0.018190332203402968	0.03487319383656094	0.985078937706523
ZBTB6	0.3934198504636397	0.017210723629303194	0.03488338629414234	0.985078937706523
MTRNR2L10	0.3920571956629333	0.04239729618654267	0.035154985310869954	0.9849834741094382
B3GNT9	0.3913872607692124	0.052161287501070096	0.035283889921458124	0.9849115504682622
LPGAT1	0.39121970516189997	0.039249528948196145	0.03532046285748546	0.9849115504682622
BCL9L	0.39120917075311334	0.041918306374528765	0.035325259308112	0.9849115504682622
DBN1	0.39087791929205506	0.05629760606491517	0.03539181006055519	0.9849115504682622
TMEM200A	0.39039239266774584	0.02106320779328758	0.03549373463636909	0.9849115504682622
HNRNPAB	0.39026014922820096	0.012592070577505152	0.035524312009113254	0.9849115504682622
FYCO1	0.39021906409019413	0.029130232134494033	0.03553750224833623	0.9849115504682622
ACTR2	0.3902057656304141	0.03403690538297612	0.035538701360992866	0.9849115504682622
SAMSN1	0.3897598525222543	0.024481984598318157	0.03562263924695725	0.9849115504682622
METTL27	0.3890858152383214	0.1011429208994596	0.035776125667006414	0.9849115504682622
DCAF7	0.38832681365994226	0.023877045120445438	0.03594160321362192	0.984843510749066
RBM11	0.38809042657791615	0.13218170546609037	0.03598357215660411	0.984843510749066
TBK1	0.38792749128241066	0.0544456151370175	0.03602074464895977	0.984843510749066
PGPEP1	0.38780729082645227	0.029678831577743574	0.0360429282331075	0.984843510749066
SAC3D1	0.38633331766524925	0.025760625301078876	0.03635110018586246	0.984665808981192
MBOAT1	0.3859818433384268	0.052423654544225914	0.03642844295221536	0.9846471020708247
SH3BP5	0.3859780671602362	0.04305194354415628	0.03643263984651358	0.9846471020708247
ETS1	0.38591548938576636	0.03282059466959321	0.03644642964206487	0.9846471020708247
SEPHS1	0.3858699995437611	0.015403254425598742	0.03645482343066131	0.9846471020708247
LMNB2	0.3854602279354835	0.01993397202684929	0.03653636309131243	0.9846471020708247
DERPC	0.38438151343445526	0.02287972641338761	0.03675220336950657	0.9846184960470675
F2RL1	0.3840538964365794	0.0892038529814844	0.03681995323460639	0.9846089727874479
WWP2	0.38396498678218194	0.022452442406588183	0.03684453504406739	0.9846089727874479
ANXA4	0.38354192691469713	0.04102001673633059	0.03691348402182385	0.9846089727874479
TPX2	0.3832572709843862	0.15540624773227238	0.036968043647700705	0.9846089727874479
TMEM30B	0.38313403816456604	0.07715864842404008	0.03699862102044487	0.9846089727874479
TRPS1	0.383037434595094	0.03765629688437412	0.03702260327357755	0.9846089727874479
LDLR	0.38227918584639387	0.03634837113215782	0.03716469812338869	0.9846089727874479
CTSW	0.38221926720159516	0.059434241426015465	0.037173691468313445	0.9846089727874479
FAM199X	0.38148761658375374	0.02048699427582476	0.03734036812758559	0.9845597252882021
KIN	0.3812839084514268	0.03730262855714981	0.037379938845254514	0.9845597252882021
TLE3	0.38063475700701765	0.0207927959080493	0.03751483901912585	0.9845020237949221
NELFB	0.38033030762488457	0.032976063547360115	0.037583787996882306	0.9844931002759889
WDR82	0.37908867145455183	0.028156037397842344	0.037846393668685176	0.9842836113837096
FLYWCH2	0.3786297167342827	0.015727609940250572	0.03793632711793273	0.9842525915475678
ANXA1	0.37856695886367575	0.016969714130359238	0.03795731158942383	0.9842525915475678
TMEM187	0.37849488443001533	0.01702282168747951	0.037977096948258286	0.9842525915475678
C6orf89	0.3772337338246903	0.026349713425834614	0.038247496852329275	0.9841147239263803
GADD45GIP1	0.37712233740447854	0.030663783487758285	0.03827267821811859	0.9841147239263803
FBXO36	0.3764860296384409	0.0377182574040401	0.03841477306792973	0.9840649159406063
NOXO1	0.3761601145636275	0.02047029812337713	0.03850530607350561	0.9840344848745168
LTC4S	0.3757323501346701	0.038776491060630566	0.03859463996642484	0.9840009818360334
XYLT2	0.37562427819142385	0.07257041780958991	0.03861562443791594	0.9840009818360334
SRD5A3	0.3755372725383923	0.06397861879018277	0.038633611127765456	0.9840009818360334
PPP1R3D	0.37476183958004095	0.021451173859676462	0.03881647580790215	0.9839563002516418
FDFT1	0.37451579136392255	0.020204215168367703	0.03886623898315247	0.9839563002516418
TSPAN14	0.3744169652048628	0.017405866647621168	0.038887223454643564	0.9839563002516418
NHSL2	0.3743543481154399	0.03745781893717936	0.038902811919179804	0.9839563002516418
MED1	0.3738236268396111	0.026958677916812057	0.039005336051322025	0.9839563002516418
PTMS	0.3733863971194527	0.10292361272436998	0.03910066550752443	0.9839563002516418
MPP2	0.3731698021283001	0.08598363834572244	0.039144433119491576	0.9839563002516418
CHIC1	0.37277571284500133	0.021169046630265538	0.03923496612506745	0.9839512464693602
SDHAF1	0.3722545621763853	0.018454860704656947	0.03934708315846274	0.983894995394535
CDK1	0.3721481209563504	0.09515047649624452	0.039374662749565324	0.983894995394535
ZNF385A	0.37196687478159174	0.03155651141357303	0.03940883746027939	0.983894995394535
KLHL26	0.3715154000559213	0.02399816691543232	0.039497571796870315	0.983894995394535
ZFR2	0.37129187511141115	0.06329092796091174	0.03955752742970202	0.983894995394535
CGAS	0.3705480402863226	0.06351820687251916	0.039730799208585646	0.9838046683046683
CRTAP	0.37037042678372956	0.01768998932714013	0.03977696504586606	0.9838046683046683
ZNF202	0.3694145632265502	0.04041158806914094	0.03999220576773188	0.9836570831797519
PGAM5	0.36907129376972314	0.022799948840849904	0.04007194675939805	0.9836370338514467
UTP3	0.3686731430373493	0.02377434643700805	0.04017327177888363	0.9835936347997051
NCOA2	0.3680227028850327	0.03389318409734369	0.0403129684033815	0.9835096774193548
ZFAND4	0.36690358742712625	0.0141452183571272	0.040568978955572876	0.9833077301216665
PROK2	0.366590933421693	0.12757571270060508	0.04063193237004616	0.9833036317827076
SPIRE1	0.36582704865062765	0.026669163777638377	0.04081839438815277	0.9831735496558505
TSPAN15	0.3658145887892432	0.054393898934630903	0.040820193057137716	0.9831735496558505
C11orf45	0.3657309744564471	0.03221115429529635	0.0408441753102704	0.9831735496558505
TNFSF12	0.36515952689043996	0.025966557870792894	0.040974878589843514	0.9831735496558505
IRF2BP1	0.3648423895105841	0.01850397888221123	0.041063612926434435	0.9831632653061224
ARL11	0.3648136597900584	0.05077891699369295	0.04107380538401583	0.9831632653061224
PXMP2	0.36471014577469596	0.047196730473594274	0.041095988968163556	0.9831632653061224
NETO2	0.36460971440588175	0.1366857782527191	0.04111877210863961	0.9831632653061224
BLVRA	0.36430098654984633	0.07708168637701819	0.04120510821991726	0.9831632653061224
REEP4	0.3636357523597571	0.026412962923583083	0.041374183104502665	0.9831476357375639
CCR6	0.3635943448785808	0.10329391308803856	0.04138917201271059	0.9831476357375639
UBFD1	0.36358273547366426	0.017896480794171228	0.041390371125367226	0.9831476357375639
NAA30	0.3634973746067889	0.018775530537993586	0.041411355596858324	0.9831476357375639
TUFT1	0.3634455613132528	0.034493923144622865	0.04143054139936447	0.9831476357375639
FAH	0.362806488108399	0.028116308326637918	0.0416002158402782	0.9831476357375639
MERTK	0.3627594495809439	0.013382635821555813	0.0416146051921578	0.9831476357375639
RBM12	0.3627356305978333	0.02589719555379468	0.041620001199112654	0.9831476357375639
FANCB	0.36163738099815856	0.027239420586368735	0.04188500509622879	0.9831067363888034
LAX1	0.3608062756106598	0.01593709045495322	0.042102644043407876	0.9829438907345884
TNFRSF10D	0.36035935757292137	0.10145935416390173	0.04220756640086336	0.9828979265366394
GINS2	0.3602883454074419	0.041903968623706364	0.04222615264704119	0.9828979265366394
ZNF664	0.3601971159585471	0.024696933611712397	0.042247137118532285	0.9828979265366394
SP4	0.35979615524600694	0.017871336931298692	0.04233946879309311	0.9828979265366394
IFITM2	0.3595658460856406	0.039520276027361974	0.042397625756939866	0.9828979265366394
ARPP19	0.3593911607187996	0.031088885206320353	0.042440194256250376	0.9828979265366394
IL20RB	0.3592563195718088	0.030861542365866346	0.04246297739672642	0.9828979265366394
MAPKAPK3	0.35917223518692154	0.016827742706048577	0.0424869596498591	0.9828979265366394
HRH2	0.35907402693688195	0.053299688681482514	0.04250554589603693	0.9828979265366394
MYO1D	0.35883378627923523	0.020057468482727298	0.042558306852928836	0.9828979265366394
CEBPA	0.35853734193380693	0.046714344857897924	0.04262126026740212	0.9828979265366394
DNAJB4	0.3581204821182813	0.03443585767536687	0.04271419149829126	0.9828979265366394
CCDC28A-AS1	0.3580190145043668	0.029316979729582943	0.04273277774446909	0.9828979265366394
NEK7	0.3572457328657217	0.0311350466244806	0.042934828227111935	0.9828979265366394
KIF3C	0.35706558081114625	0.021767426284795353	0.04298938785298879	0.9828979265366394
PPP3R1	0.3558931871364788	0.050829321317545896	0.043304154925355234	0.9826782855031408
CISH	0.3557224252054363	0.06526050138395208	0.043344924755680796	0.9826782855031408
GSTZ1	0.35539354507191145	0.03495166673513912	0.04342706397266023	0.9826730721852672
TOR1B	0.3546059948655831	0.01350945044361677	0.043615324659751785	0.9825401909454882
STYX	0.35431995252711346	0.02153783949630091	0.043665687391330414	0.9825401909454882
IDS	0.3540610525350587	0.02202428940286579	0.04374422927033995	0.9825287993593298
FLT3LG	0.3539003464390573	0.011928800840336854	0.04379099466394868	0.9825287993593298
TAF13	0.35353243425386527	0.03191211381379751	0.04387133521194316	0.9825192532807591
GNMT	0.3534097112805852	0.05598817165051656	0.04390491036632892	0.9825192532807591
EFR3A	0.3533899504337965	0.02213779794502067	0.04391630193656694	0.9825192532807591
ZNF623	0.35266290671400835	0.0243370927095949	0.04408777504646562	0.9824784323391668
CRYGN	0.3523151834998392	0.06978442835030592	0.04419149829126447	0.9824335983237814
RPL22L1	0.35229409708966397	0.05553533702057626	0.044199292523532586	0.9824335983237814
VCPIP1	0.35207420515520127	0.028702847479455756	0.04426704238863241	0.9824335983237814
ZNF239	0.35186644968558767	0.032119363567474774	0.04432160201450926	0.9824335983237814
PLK1	0.3514317236248088	0.07595569443471092	0.04443791594220277	0.9824212537755039
FGD1	0.35079817676235825	0.026964637168438017	0.04462617662929432	0.9822882505239797
BAX	0.35065103117900165	0.021266171777890055	0.04466035134000839	0.9822882505239797
IL1R1	0.35050325966277884	0.06452243244821156	0.0446957251633791	0.9822882505239797
HSPA6	0.3504461994686563	0.03746024454668857	0.04471191318424366	0.9822882505239797
CLCN3	0.34991606385225094	0.026208155434969998	0.04484561424545836	0.9822882505239797
GLIPR2	0.34915534192323694	0.0243774615592752	0.04503627315786318	0.9821693284824566
PUSL1	0.3489608803616253	0.029711327840441247	0.04508663588944181	0.9821693284824566
KLHL21	0.348861483185007	0.023021171341927125	0.04511301636788776	0.9821693284824566
GRWD1	0.34872608034880503	0.015319718172633837	0.04513939684633371	0.9821693284824566
GBP3	0.3483046167687984	0.021536919721167565	0.045264704118951976	0.9821693284824566
SIRT1	0.348008557769802	0.016293450265027	0.04533844954733497	0.982161361954108
OAT	0.34764659386204855	0.016012483894775567	0.04543857545416392	0.9821189315896613
DCAF12	0.3472998676164538	0.024737754055372322	0.04551471910786018	0.9821011721159778
FAM102B	0.3472838910110787	0.03522128764250227	0.04551771688950177	0.9821011721159778
NEIL3	0.3470479660688901	0.05104209388337201	0.04557827207866179	0.9821011721159778
GIMAP6	0.3470083132158628	0.03091142338679052	0.045586066310929915	0.9821011721159778
GNG8	0.34676508091310376	0.12034622841376012	0.04565621440134301	0.9821011721159778
GNA15	0.3467299915177531	0.058123933519085555	0.045665807302596076	0.9821011721159778
ATP1B1	0.3461582238151615	0.03992225130697246	0.04582768751124168	0.9821011721159778
TNF	0.3457874717319678	0.03802198332811248	0.04591941962947419	0.9821011721159778
TRIM24	0.3453277256677749	0.03321070646927353	0.0460393308951376	0.982046660906061
EPSTI1	0.3450202691483071	0.047356487518881385	0.04611187721086396	0.9820325905808284
GIMAP8	0.3447881672743778	0.02165640562867702	0.04617842796330715	0.9820240740740741
TRIM26	0.3437154686376864	0.03445123693165893	0.04647880568379399	0.9817754182356936
ZNF837	0.34348521468795434	0.02104669264783676	0.04655554889381858	0.9817570070379059
MAP3K5	0.34328116644747464	0.05075669113985348	0.04660171473109899	0.9817570070379059
MANEAL	0.3432067269432473	0.030759730637747805	0.046621500089933446	0.9817570070379059
ZNF300	0.3431896475990469	0.044261191980206595	0.04662809520954494	0.9817570070379059
SLC4A7	0.34317831708344304	0.026226693120098243	0.04663049343485821	0.9817570070379059
TMEM102	0.34274980049587	0.02958747258506179	0.04676119671443132	0.9817570070379059
AHR	0.3425263503082543	0.03041991496504704	0.04684033814976917	0.9817570070379059
HOXB7	0.3419956374356481	0.05349627007398115	0.047004616583728044	0.9817188561546539
THEM5	0.34175856614096367	0.050447656993139786	0.047052581089993405	0.9817188561546539
PACSIN1	0.341619847127188	0.03880634174791369	0.04708915402602074	0.9817188561546539
SGCD	0.3415053971392867	0.01988438054738018	0.047117333173451646	0.9817188561546539
ZFP1	0.34133203608760354	0.02563317334161977	0.047161700341747104	0.9817188561546539
P2RX5	0.3412608516313478	0.05142542005048316	0.0471790874752683	0.9817188561546539
PDLIM7	0.34106166386324377	0.05292521605818477	0.04723424665747347	0.9817188561546539
ZCCHC18	0.3410309206308191	0.044191465884867845	0.047245638227711495	0.9817188561546539
ITM2C	0.34094998713853997	0.028417714315325377	0.04727022003717249	0.9817188561546539
WRAP53	0.3409445122489103	0.02327314316347483	0.04727141914982912	0.9817188561546539
RAB11FIP4	0.3405740610133847	0.030604358643667173	0.04737334372564302	0.9817188561546539
ATF7IP	0.3403827244712083	0.01654595576286761	0.047422507344565025	0.9817188561546539
ACER2	0.33998883672607794	0.026895887539501163	0.04752443192037892	0.9817188561546539
CHEK1	0.33985340135001363	0.06264467372042214	0.04756520175070448	0.9817188561546539
CD320	0.3398193714026565	0.021774702400764328	0.0475765933209425	0.9817188561546539
BCL9	0.33962466235863165	0.05916198560805942	0.04764854008034055	0.9817188561546539
SAR1A	0.3396231330717496	0.03937105082258679	0.047649139636668864	0.9817188561546539
C2CD4D	0.3395405785349337	0.0563990944879769	0.04767432100245818	0.9817188561546539
CITED2	0.3393017957553024	0.0363283630864628	0.04773307752263325	0.9817188561546539
TESC	0.33875238068007807	0.0949904694523421	0.047885364830025784	0.9817188561546539
CD244	0.3386832497733536	0.04681639628192398	0.04790215240721866	0.9817188561546539
PYURF	0.3384640057118471	0.01395424963285867	0.047971101384975116	0.9817188561546539
UPF1	0.33818547630516704	0.019539768809809527	0.04803345524312009	0.9817188561546539
GYG1	0.33807203528002727	0.04095592891924846	0.0480724264044607	0.9817188561546539
GALNT3	0.3373659661723625	0.04355542452508201	0.04824629773967264	0.9817188561546539
HIVEP2	0.3373284125624574	0.03970893287043175	0.048260087535223935	0.9817188561546539
NCS1	0.33731152829015554	0.027271652478831426	0.04826968043647701	0.9817188561546539
CFAP91	0.33713039176490867	0.018708868312848456	0.048316445830085736	0.9817188561546539
LRP11	0.3368471196109686	0.05917332319779402	0.04840398105402002	0.9817188561546539
CCR4	0.33663035480112935	0.02736247003841904	0.048471131362791534	0.9817188561546539
ZNF775	0.3362609770059919	0.028985140440363027	0.04856945860063553	0.9817188561546539
ZCCHC24	0.3359836467128945	0.013910062511185614	0.048627615564482286	0.9817188561546539
SPN	0.33571303154574483	0.03761510410438198	0.04870375921817855	0.9817188561546539
AURKB	0.33539909624358355	0.07111091616009158	0.04879069488578452	0.9817188561546539
ISOC2	0.33505134922346436	0.029055178214059823	0.048889621679956835	0.9817188561546539
BLK	0.33492987379286543	0.08105906073643088	0.048920199052701	0.9817188561546539
JOSD2	0.3346852826731981	0.026468148080441362	0.048985550692487556	0.9817188561546539
SH3BP2	0.33409861457277	0.018344607964610585	0.04917381137957911	0.9817188561546539
SRC	0.333588684736164	0.04886451979595459	0.04933029558126986	0.9816275614436947
HGH1	0.33350078685522977	0.02550271267160296	0.04935307872174591	0.9816275614436947
